chlorpropamide,gender,num_not_lab_procedures,0.06514069694562451
rosiglitazone,num_not_lab_procedures,metformin,0.08173240479507479
pioglitazone,race,num_current_medications,0.05955089967595052
num_previous_emergencies,glimepiride,glyburide-metformin,0.06595729821078482
glipizide,number_diagnoses,pioglitazone,0.07375060905654995
tolbutamide,days_in_hospital,change_in_meds,0.12454322706635348
glimepiride,gender,repaglinide,0.06033284676464268
glimepiride,metformin,nateglinide,0.06855839908229816
glipizide,rosiglitazone,readmitted,0.07024188422387155
num_previous_emergencies,num_lab_procedures,readmitted,0.1183686441813915
acarbose,rosiglitazone,readmitted,0.13666647853116473
chlorpropamide,gender,rosiglitazone,0.06655028899203862
age,number_diagnoses,insulin,0.08553311357140216
repaglinide,num_lab_procedures,rosiglitazone,0.0558923442307464
readmitted,number_diagnoses,glipizide-metformin,0.07951410161528696
repaglinide,glyburide,insulin,0.06468361959054925
troglitazone,days_in_hospital,num_lab_procedures,0.20667953587446436
number_diagnoses,age,num_lab_procedures,0.07095754833798
repaglinide,gender,num_lab_procedures,0.06941777307625537
tolazamide,num_lab_procedures,change_in_meds,0.05702510907527218
num_outpatient_appointments,num_lab_procedures,insulin,0.07777314517196603
tolbutamide,gender,num_not_lab_procedures,0.08075486394701041
glimepiride,num_lab_procedures,glipizide,0.07673914589284649
glimepiride,repaglinide,pioglitazone,0.054869656738527346
tolbutamide,number_diagnoses,readmitted,0.13056606237430948
metformin,nateglinide,readmitted,0.05205549728113405
nateglinide,num_current_medications,glipizide,0.14263447291207557
num_outpatient_appointments,glipizide,rosiglitazone,0.061986886670575406
pioglitazone,gender,num_lab_procedures,0.060941946243689316
repaglinide,race,num_not_lab_procedures,0.06277140314141397
glimepiride,glyburide,insulin,0.08760096068780296
tolbutamide,age,insulin,0.12299429291214041
race,pioglitazone,insulin,0.08158538978749061
number_diagnoses,age,diabetes_med_prescribed,0.05820907102293784
age,num_lab_procedures,num_not_lab_procedures,0.06707334779909553
pioglitazone,race,glyburide,0.08622892829409814
pioglitazone,race,insulin,0.09932922748626641
nateglinide,gender,number_diagnoses,0.11423371361531129
num_inpatient_overnight_stays,gender,age,0.06789613725805661
readmitted,gender,tolbutamide,0.06204957530811303
troglitazone,age,rosiglitazone,0.09805679235636035
num_lab_procedures,insulin,glipizide-metformin,0.07295035740160764
num_previous_emergencies,glimepiride,insulin,0.10228498212669446
glimepiride,number_diagnoses,readmitted,0.05730689760067392
insulin,number_diagnoses,troglitazone,0.08014169097723309
rosiglitazone,glimepiride,insulin,0.06593710888290356
pioglitazone,number_diagnoses,metformin,0.07759343179912699
glimepiride,age,pioglitazone,0.08804983957208726
num_outpatient_appointments,num_not_lab_procedures,readmitted,0.058514823745224785
glipizide,number_diagnoses,insulin,0.0766096442799585
rosiglitazone,days_in_hospital,glyburide,0.057732918101694924
troglitazone,age,readmitted,0.12095577596300379
rosiglitazone,age,glyburide,0.07856707219611353
num_not_lab_procedures,gender,tolbutamide,0.059418521061827066
tolbutamide,age,change_in_meds,0.07987727693907502
age,repaglinide,insulin,0.060787147375173635
nateglinide,gender,num_lab_procedures,0.09854640600498715
pioglitazone,num_not_lab_procedures,number_diagnoses,0.06239243554614851
glyburide-metformin,gender,rosiglitazone,0.06543460338911404
num_not_lab_procedures,tolbutamide,insulin,0.06511920719669025
glimepiride,number_diagnoses,rosiglitazone,0.05794353584346773
acarbose,number_diagnoses,insulin,0.0892495792298329
rosiglitazone,num_not_lab_procedures,glipizide,0.08307306217670023
nateglinide,gender,rosiglitazone,0.10465265471824138
acarbose,gender,age,0.07678175377793997
acarbose,metformin,readmitted,0.08880588008289694
race,num_not_lab_procedures,number_diagnoses,0.05818242275820042
miglitol,metformin,insulin,0.05944410820417484
num_outpatient_appointments,num_lab_procedures,readmitted,0.07554300469229219
readmitted,nateglinide,insulin,0.08198240781617336
num_lab_procedures,metformin,pioglitazone,0.059292664829314626
num_previous_emergencies,num_not_lab_procedures,change_in_meds,0.1703355097190303
repaglinide,num_current_medications,glyburide,0.05985259123928679
days_in_hospital,num_not_lab_procedures,nateglinide,0.08395339645710341
glipizide,race,age,0.08809614117495723
insulin,num_not_lab_procedures,glipizide-metformin,0.07508408910308535
days_in_hospital,race,nateglinide,0.07029323753131879
miglitol,nateglinide,glyburide,0.05028907123895575
age,number_diagnoses,change_in_meds,0.05748053619210503
tolbutamide,num_lab_procedures,readmitted,0.12508773512172025
miglitol,number_diagnoses,glimepiride,0.060828845024454806
glyburide,num_current_medications,rosiglitazone,0.07982092734919458
change_in_meds,gender,tolbutamide,0.05100435348810568
race,gender,age,0.058747626659247806
num_previous_emergencies,age,glimepiride,0.05383916542410756
glimepiride,nateglinide,readmitted,0.05168329899739764
change_in_meds,glyburide,insulin,0.09434140483139872
num_outpatient_appointments,num_lab_procedures,glyburide,0.05426673079689189
tolbutamide,age,num_lab_procedures,0.06277498474218411
glipizide,repaglinide,insulin,0.07189831141441766
glimepiride,metformin,insulin,0.05811666738111132
num_not_lab_procedures,age,repaglinide,0.05834605745592057
metformin,num_lab_procedures,repaglinide,0.05959623995646382
metformin,gender,rosiglitazone,0.06951257486023064
rosiglitazone,gender,glipizide,0.05915717656688024
tolazamide,num_lab_procedures,num_not_lab_procedures,0.07326684885834356
nateglinide,glimepiride,insulin,0.08071576630826634
nateglinide,days_in_hospital,num_not_lab_procedures,0.12215410742946523
glimepiride,num_lab_procedures,num_not_lab_procedures,0.06672534881321203
num_lab_procedures,number_diagnoses,nateglinide,0.07601229703098651
num_current_medications,race,insulin,0.06834986438340261
repaglinide,age,insulin,0.08633033320346636
change_in_meds,glimepiride,insulin,0.056578741124607534
num_outpatient_appointments,race,insulin,0.05606697180694385
nateglinide,glipizide,readmitted,0.06838726336302355
troglitazone,insulin,readmitted,0.16639367250230747
acarbose,gender,glipizide,0.08315390194944358
acarbose,age,metformin,0.07912492584249545
repaglinide,metformin,pioglitazone,0.09296599136814367
nateglinide,num_current_medications,metformin,0.053054063618017844
troglitazone,num_current_medications,readmitted,0.09193106072037935
acarbose,number_diagnoses,readmitted,0.08284985923166983
glyburide,num_not_lab_procedures,repaglinide,0.05698351740474092
repaglinide,num_lab_procedures,glyburide,0.05022456789078667
race,gender,rosiglitazone,0.05673370187646172
metformin,gender,nateglinide,0.06333776601999956
number_diagnoses,metformin,glipizide,0.08138182824130141
nateglinide,age,glimepiride,0.08944947918593758
pioglitazone,days_in_hospital,glipizide,0.05704318315561928
change_in_meds,metformin,insulin,0.09800151295715065
num_current_medications,race,gender,0.08498067623455341
number_diagnoses,num_lab_procedures,metformin,0.051034287971687034
miglitol,num_not_lab_procedures,insulin,0.1088585318993682
readmitted,number_diagnoses,nateglinide,0.08490380986114437
pioglitazone,glipizide,insulin,0.06670456608322156
rosiglitazone,race,glipizide,0.06066187768835321
acarbose,num_not_lab_procedures,glyburide,0.07490752642649118
change_in_meds,num_not_lab_procedures,num_previous_emergencies,0.11925175642913391
num_current_medications,age,glipizide,0.053401665940068864
glimepiride,days_in_hospital,pioglitazone,0.0527872782991805
miglitol,number_diagnoses,change_in_meds,0.0613765164124326
readmitted,days_in_hospital,tolbutamide,0.08448093417978854
glimepiride,num_lab_procedures,metformin,0.058168631330946394
repaglinide,metformin,insulin,0.06176529527909361
repaglinide,number_diagnoses,pioglitazone,0.06758450484489836
miglitol,num_not_lab_procedures,glimepiride,0.06275254539282758
pioglitazone,num_lab_procedures,nateglinide,0.08400002940865961
num_current_medications,nateglinide,glipizide,0.0654489792940854
acarbose,rosiglitazone,insulin,0.05457783862972523
rosiglitazone,number_diagnoses,glimepiride,0.05793176439086294
nateglinide,race,glipizide,0.1253932142851636
miglitol,metformin,nateglinide,0.0541529156290411
num_outpatient_appointments,metformin,insulin,0.06036833884596832
pioglitazone,metformin,glimepiride,0.05085457163653012
num_outpatient_appointments,gender,diabetes_med_prescribed,0.0520975375809756
acarbose,race,gender,0.05372381881502722
metformin,num_not_lab_procedures,number_diagnoses,0.05491454947153908
repaglinide,metformin,readmitted,0.05397692440261319
nateglinide,pioglitazone,readmitted,0.14401805685265912
readmitted,num_current_medications,tolbutamide,0.07050932878174374
nateglinide,age,num_lab_procedures,0.1331291314887917
rosiglitazone,number_diagnoses,glyburide,0.05983153327717448
number_diagnoses,pioglitazone,readmitted,0.06640263463080534
glipizide-metformin,num_not_lab_procedures,glyburide,0.0917980431722704
tolazamide,number_diagnoses,change_in_meds,0.05873948031267939
pioglitazone,age,num_not_lab_procedures,0.08320787337605008
repaglinide,race,rosiglitazone,0.0526107206742462
nateglinide,age,pioglitazone,0.0966608792920842
num_current_medications,gender,nateglinide,0.06338940482350737
number_diagnoses,num_lab_procedures,tolbutamide,0.050667552824493076
pioglitazone,num_not_lab_procedures,glipizide,0.06419598760361081
nateglinide,num_lab_procedures,glipizide,0.09356101270443673
glipizide,age,metformin,0.07043197919800694
acarbose,gender,readmitted,0.07469865811409775
chlorpropamide,race,insulin,0.07834494307027998
nateglinide,num_lab_procedures,insulin,0.12715955996663847
num_outpatient_appointments,days_in_hospital,pioglitazone,0.05016304213517161
metformin,gender,pioglitazone,0.05208402865712719
tolbutamide,num_lab_procedures,num_not_lab_procedures,0.11995099875551629
repaglinide,num_lab_procedures,readmitted,0.07209504603933536
acarbose,number_diagnoses,rosiglitazone,0.05422955247990108
num_previous_emergencies,days_in_hospital,num_inpatient_overnight_stays,0.061116633214758936
troglitazone,days_in_hospital,number_diagnoses,0.1233563202567811
nateglinide,age,insulin,0.1177861376084776
glimepiride,race,age,0.08884167186971575
number_diagnoses,nateglinide,readmitted,0.08856834382767716
glipizide,gender,num_current_medications,0.06262105585507151
rosiglitazone,gender,pioglitazone,0.05622325567008162
repaglinide,pioglitazone,readmitted,0.06643401026538236
num_not_lab_procedures,tolbutamide,change_in_meds,0.06107985476939484
glimepiride,number_diagnoses,pioglitazone,0.07734873866380468
glimepiride,gender,glipizide,0.05294824895370691
acarbose,race,readmitted,0.06072364269202267
age,metformin,glimepiride,0.07830972835060378
glipizide,metformin,insulin,0.05235413926835896
glimepiride,num_not_lab_procedures,glipizide,0.06165313881986391
nateglinide,days_in_hospital,rosiglitazone,0.07696709271536845
glimepiride,rosiglitazone,readmitted,0.0549381199007657
rosiglitazone,age,insulin,0.0861761780783103
glimepiride,race,glyburide,0.07925044797590788
pioglitazone,age,glyburide-metformin,0.07929518125071572
glipizide-metformin,pioglitazone,insulin,0.08909934700833701
nateglinide,gender,pioglitazone,0.0691428691351906
nateglinide,age,glipizide,0.07473526887482002
nateglinide,num_lab_procedures,metformin,0.1395548964049505
glimepiride,num_not_lab_procedures,metformin,0.060118780555051356
race,gender,nateglinide,0.05953522892039183
acarbose,age,glipizide,0.08013983306992531
glipizide,num_current_medications,rosiglitazone,0.06383991101708983
repaglinide,number_diagnoses,rosiglitazone,0.0661322565292836
pioglitazone,num_lab_procedures,glimepiride,0.08745632812444061
glyburide,age,glimepiride,0.07413466610376364
glimepiride,pioglitazone,rosiglitazone,0.06042224020930757
glipizide-metformin,num_lab_procedures,readmitted,0.1241330503938552
num_current_medications,number_diagnoses,pioglitazone,0.050685341791024796
nateglinide,metformin,pioglitazone,0.08136321036414995
nateglinide,age,rosiglitazone,0.0916326811922724
rosiglitazone,num_lab_procedures,glipizide,0.08311446457103658
miglitol,days_in_hospital,readmitted,0.10588712874416495
nateglinide,glipizide,insulin,0.08796698362708158
glipizide-metformin,gender,num_lab_procedures,0.07174889525696215
pioglitazone,age,metformin,0.0992290788570809
readmitted,tolbutamide,change_in_meds,0.05272868589319052
rosiglitazone,num_lab_procedures,glimepiride,0.07333790723726602
glyburide-metformin,gender,insulin,0.05153204016480495
num_current_medications,num_previous_emergencies,num_inpatient_overnight_stays,0.058621786533822814
glyburide-metformin,race,gender,0.06215976023692059
troglitazone,num_lab_procedures,glimepiride,0.06643290362224752
repaglinide,age,num_lab_procedures,0.08955343149312679
nateglinide,gender,num_current_medications,0.08569902233528498
glimepiride,pioglitazone,readmitted,0.07878474026826843
rosiglitazone,age,num_lab_procedures,0.07677255548448958
nateglinide,race,insulin,0.09463652353564728
glyburide-metformin,num_lab_procedures,pioglitazone,0.09523031532342044
readmitted,num_not_lab_procedures,tolbutamide,0.07070286270105822
nateglinide,days_in_hospital,insulin,0.10853611214768236
glipizide,num_not_lab_procedures,rosiglitazone,0.07277627391009173
repaglinide,num_lab_procedures,insulin,0.08494976856388317
repaglinide,age,metformin,0.10361175863992046
num_previous_emergencies,number_diagnoses,diabetes_med_prescribed,0.06041661931559422
glipizide-metformin,number_diagnoses,metformin,0.08007150522939448
glyburide,num_lab_procedures,num_not_lab_procedures,0.05430299118401162
glyburide-metformin,num_lab_procedures,rosiglitazone,0.06132589142084009
pioglitazone,glyburide,readmitted,0.06126355240044462
tolbutamide,num_lab_procedures,number_diagnoses,0.14878722841934736
glipizide-metformin,change_in_meds,readmitted,0.10432685880088687
num_current_medications,diabetes_med_prescribed,readmitted,0.07157653763441808
glyburide,metformin,glimepiride,0.0999291811122939
troglitazone,age,num_current_medications,0.12078884954322247
troglitazone,rosiglitazone,readmitted,0.08640906425929588
num_previous_emergencies,gender,diabetes_med_prescribed,0.057729703598595965
tolbutamide,number_diagnoses,insulin,0.1459647954809275
troglitazone,age,glimepiride,0.09876327766724302
tolbutamide,days_in_hospital,glyburide,0.13165046739047612
nateglinide,number_diagnoses,glimepiride,0.09145191938223954
repaglinide,age,pioglitazone,0.0745835357003141
nateglinide,race,rosiglitazone,0.062727961229019
num_inpatient_overnight_stays,age,change_in_meds,0.06575262991372981
troglitazone,number_diagnoses,glimepiride,0.06780590503623433
race,number_diagnoses,pioglitazone,0.06108247192711713
days_in_hospital,number_diagnoses,tolbutamide,0.07351301104940276
pioglitazone,number_diagnoses,glipizide,0.07656140899157214
insulin,tolbutamide,readmitted,0.05996155844637284
acarbose,age,num_lab_procedures,0.09973639595741146
glipizide-metformin,age,glyburide,0.07006147216695843
glyburide,repaglinide,insulin,0.0626109934829101
miglitol,age,num_lab_procedures,0.08658452413085552
troglitazone,num_lab_procedures,rosiglitazone,0.12231421368620936
metformin,pioglitazone,insulin,0.060568498081093394
glipizide,num_not_lab_procedures,pioglitazone,0.06129004693043134
chlorpropamide,age,num_not_lab_procedures,0.09944527405563568
miglitol,metformin,readmitted,0.0664266264898609
glipizide,days_in_hospital,glimepiride,0.05281363663816255
insulin,num_lab_procedures,tolbutamide,0.08344410097280011
age,rosiglitazone,insulin,0.057686855891861996
days_in_hospital,nateglinide,rosiglitazone,0.06272238233441525
num_current_medications,race,glyburide,0.07981067101172074
pioglitazone,race,num_not_lab_procedures,0.09016307110034211
pioglitazone,gender,glyburide-metformin,0.08196184300962976
metformin,num_lab_procedures,num_not_lab_procedures,0.056882328973880486
insulin,num_lab_procedures,glipizide-metformin,0.08796261336871673
readmitted,gender,nateglinide,0.06024053140014995
days_in_hospital,tolbutamide,change_in_meds,0.0685029275602013
glyburide,num_current_medications,metformin,0.0520795688155998
glipizide,nateglinide,readmitted,0.0531543521272818
repaglinide,number_diagnoses,readmitted,0.10329948304179572
rosiglitazone,glipizide,readmitted,0.08499149896893975
num_outpatient_appointments,gender,num_lab_procedures,0.0823629915614901
acarbose,metformin,glipizide,0.0823028719121209
glipizide-metformin,number_diagnoses,readmitted,0.11200597872191632
number_diagnoses,gender,num_not_lab_procedures,0.05173637468868403
num_current_medications,num_not_lab_procedures,nateglinide,0.06654465194397352
metformin,glimepiride,insulin,0.05098117178392207
glimepiride,age,repaglinide,0.06477826989929364
acarbose,num_lab_procedures,insulin,0.11089615907547003
repaglinide,gender,num_current_medications,0.06406503129577663
acarbose,num_lab_procedures,glyburide,0.08991179899821311
nateglinide,race,num_current_medications,0.08903798195468511
rosiglitazone,metformin,insulin,0.06623832423230337
pioglitazone,rosiglitazone,insulin,0.05100430529138905
glipizide,num_not_lab_procedures,number_diagnoses,0.052171768759579976
race,num_lab_procedures,repaglinide,0.06173169254522638
nateglinide,race,pioglitazone,0.07680645924265977
miglitol,glimepiride,insulin,0.09208378259036035
pioglitazone,num_not_lab_procedures,repaglinide,0.0514932165906618
repaglinide,glimepiride,readmitted,0.08128312676518215
change_in_meds,insulin,glipizide-metformin,0.05345329956113301
metformin,age,pioglitazone,0.06404928557162541
rosiglitazone,age,readmitted,0.06560026899673742
num_previous_emergencies,number_diagnoses,insulin,0.1271151569043233
glyburide,days_in_hospital,repaglinide,0.057068161148591146
glipizide-metformin,age,pioglitazone,0.09497121087581492
metformin,glipizide,glyburide,0.09383058682138061
num_current_medications,num_not_lab_procedures,number_diagnoses,0.07564966168283242
rosiglitazone,gender,num_not_lab_procedures,0.0672907055610241
chlorpropamide,gender,num_current_medications,0.06095960998107497
nateglinide,days_in_hospital,pioglitazone,0.08926780268792259
chlorpropamide,num_not_lab_procedures,rosiglitazone,0.08330207531300823
tolbutamide,glyburide,readmitted,0.14310558453234754
days_in_hospital,num_lab_procedures,troglitazone,0.11129403244857686
rosiglitazone,insulin,readmitted,0.061318840673481784
race,number_diagnoses,metformin,0.06987021491073779
tolbutamide,race,num_not_lab_procedures,0.06443932084662496
nateglinide,gender,metformin,0.0767555793580012
glyburide,age,pioglitazone,0.05428930348053035
troglitazone,num_lab_procedures,insulin,0.14441107837343534
rosiglitazone,gender,glimepiride,0.06837945892683452
race,age,glyburide,0.062298386433558825
num_current_medications,age,diabetes_med_prescribed,0.05676893980525209
num_previous_emergencies,insulin,readmitted,0.12224936402666259
num_previous_emergencies,days_in_hospital,num_not_lab_procedures,0.08524693511487066
num_previous_emergencies,num_lab_procedures,glimepiride,0.09307287236510875
glipizide,days_in_hospital,nateglinide,0.05479175838268495
nateglinide,gender,glipizide,0.06708356216700226
pioglitazone,number_diagnoses,glimepiride,0.07166416211514005
chlorpropamide,age,readmitted,0.08640630850626536
number_diagnoses,num_not_lab_procedures,insulin,0.051605560379536494
rosiglitazone,num_current_medications,glipizide,0.11245790005858446
nateglinide,race,num_not_lab_procedures,0.0819253223585151
metformin,number_diagnoses,pioglitazone,0.07355014975314554
nateglinide,number_diagnoses,metformin,0.11186539521883836
race,num_not_lab_procedures,rosiglitazone,0.054361643037718566
pioglitazone,num_not_lab_procedures,readmitted,0.051728188976400476
chlorpropamide,num_current_medications,readmitted,0.10487673446951991
pioglitazone,race,num_lab_procedures,0.08731383977336157
glipizide-metformin,gender,number_diagnoses,0.05636096642352776
glipizide,num_lab_procedures,nateglinide,0.07171801622601331
num_lab_procedures,gender,nateglinide,0.0701733803308052
nateglinide,age,num_not_lab_procedures,0.1393826263193388
num_not_lab_procedures,num_lab_procedures,tolbutamide,0.07420457030814796
tolazamide,num_not_lab_procedures,readmitted,0.08013211904197953
num_current_medications,num_lab_procedures,num_not_lab_procedures,0.059609026717061475
number_diagnoses,num_lab_procedures,repaglinide,0.05812087448719726
nateglinide,race,readmitted,0.08037876463258672
glipizide-metformin,num_not_lab_procedures,pioglitazone,0.052613595071917894
chlorpropamide,gender,days_in_hospital,0.06891961763424675
acarbose,number_diagnoses,glyburide,0.09173321053152107
number_diagnoses,pioglitazone,insulin,0.059798195388078214
days_in_hospital,age,troglitazone,0.10159487758777117
troglitazone,num_current_medications,insulin,0.19303246833288468
num_current_medications,number_diagnoses,insulin,0.08887178174590044
nateglinide,rosiglitazone,readmitted,0.06469381350993181
num_current_medications,race,age,0.08337383423327105
glimepiride,repaglinide,insulin,0.07465627735824514
rosiglitazone,race,gender,0.0689304857242898
metformin,race,gender,0.05650299413044778
