chlorpropamide,gender,num_not_lab_procedures,0.06514069694562451
troglitazone,days_in_hospital,glimepiride,0.10267185453013636
tolbutamide,gender,age,0.09477437995567783
readmitted,num_lab_procedures,nateglinide,0.08087441108442774
age,gender,nateglinide,0.050530463328664274
glyburide,number_diagnoses,glimepiride,0.06515311018678
glyburide,race,glimepiride,0.07634182010049187
glipizide-metformin,metformin,readmitted,0.06607212047255345
metformin,num_not_lab_procedures,rosiglitazone,0.05227090988158131
readmitted,num_not_lab_procedures,nateglinide,0.05652644983830647
chlorpropamide,race,gender,0.08469965849640171
num_current_medications,days_in_hospital,diabetes_med_prescribed,0.05178214220767413
gender,num_lab_procedures,glyburide-metformin,0.0841471957887387
chlorpropamide,days_in_hospital,readmitted,0.12797837626709604
glimepiride,race,num_not_lab_procedures,0.05720834386635314
days_in_hospital,rosiglitazone,troglitazone,0.09463833743501529
days_in_hospital,nateglinide,insulin,0.102865208823918
num_current_medications,glipizide,rosiglitazone,0.05596576153192798
pioglitazone,num_lab_procedures,metformin,0.08877495999267751
troglitazone,days_in_hospital,insulin,0.20112982055938028
pioglitazone,age,glyburide,0.07147018453391013
num_previous_emergencies,num_lab_procedures,insulin,0.1900583658322728
glyburide-metformin,gender,age,0.1356725394384714
glipizide-metformin,gender,age,0.09762780652778229
race,rosiglitazone,readmitted,0.05358153971412563
number_diagnoses,nateglinide,insulin,0.09040021453193314
readmitted,days_in_hospital,chlorpropamide,0.05220347901450804
repaglinide,glimepiride,insulin,0.07845893076571017
glipizide,gender,rosiglitazone,0.06883139877087575
num_lab_procedures,num_not_lab_procedures,number_diagnoses,0.0602748299252513
nateglinide,num_lab_procedures,number_diagnoses,0.18600870015239954
repaglinide,race,glipizide,0.05211187941816192
glyburide-metformin,age,insulin,0.0852022325379678
glipizide,age,glimepiride,0.06109350145404342
glipizide,repaglinide,readmitted,0.06293123086852781
number_diagnoses,age,num_current_medications,0.08041378179702263
glyburide,gender,glimepiride,0.060430457018794556
nateglinide,number_diagnoses,rosiglitazone,0.08063247644614682
troglitazone,days_in_hospital,rosiglitazone,0.19922484158948164
num_not_lab_procedures,number_diagnoses,tolbutamide,0.05837509849516649
rosiglitazone,num_current_medications,glyburide,0.06554359683036372
glipizide-metformin,number_diagnoses,pioglitazone,0.11016219316639685
num_current_medications,glyburide,insulin,0.07253329410466156
troglitazone,days_in_hospital,readmitted,0.10757544036121951
acarbose,glyburide,glyburide-metformin,0.07138580634131705
tolbutamide,age,glyburide,0.05518879812640846
glyburide-metformin,insulin,readmitted,0.05573160340818573
days_in_hospital,tolbutamide,readmitted,0.05651313086848502
repaglinide,age,num_not_lab_procedures,0.11207767829709947
repaglinide,num_not_lab_procedures,metformin,0.06323352079525783
num_current_medications,glipizide,readmitted,0.06235723438559859
num_previous_emergencies,num_lab_procedures,change_in_meds,0.12171516448874219
insulin,number_diagnoses,tolbutamide,0.05629254154242605
pioglitazone,gender,glyburide,0.07411100972531706
nateglinide,days_in_hospital,readmitted,0.08983490630295901
nateglinide,num_not_lab_procedures,glipizide,0.0789464411191482
nateglinide,age,num_current_medications,0.0964260338211633
nateglinide,num_not_lab_procedures,rosiglitazone,0.07711279232112134
rosiglitazone,metformin,glimepiride,0.05800690850172853
glipizide-metformin,glipizide,insulin,0.13503256438537672
num_lab_procedures,metformin,nateglinide,0.06122813483360161
num_current_medications,age,nateglinide,0.07119056827465446
glyburide,pioglitazone,insulin,0.07096959156609628
troglitazone,number_diagnoses,insulin,0.1592776592786612
glimepiride,num_lab_procedures,rosiglitazone,0.07071982271741556
num_previous_emergencies,num_not_lab_procedures,insulin,0.18575830954221684
acarbose,insulin,readmitted,0.08624864225717042
num_not_lab_procedures,num_lab_procedures,repaglinide,0.05376538299359106
glipizide-metformin,num_not_lab_procedures,insulin,0.12187161064617973
nateglinide,num_lab_procedures,readmitted,0.15628107507443442
glimepiride,num_not_lab_procedures,repaglinide,0.0716159897455472
glyburide,num_lab_procedures,glimepiride,0.08189217216016695
metformin,race,readmitted,0.05425673643567981
days_in_hospital,nateglinide,glipizide,0.061763180193005876
rosiglitazone,glipizide,pioglitazone,0.05553463713973887
tolazamide,num_lab_procedures,readmitted,0.0555757496358929
age,num_lab_procedures,repaglinide,0.060391903310183355
acarbose,num_not_lab_procedures,readmitted,0.1437133943171544
acarbose,repaglinide,glipizide,0.06313576846980863
pioglitazone,metformin,insulin,0.061097155010949616
race,num_current_medications,glyburide,0.05857281214777793
pioglitazone,age,glipizide,0.0755327472509586
number_diagnoses,glipizide,pioglitazone,0.08151819105685432
glipizide-metformin,age,num_not_lab_procedures,0.10630386539324245
acarbose,glipizide,insulin,0.05759247523095627
metformin,pioglitazone,rosiglitazone,0.05646696341963969
num_current_medications,number_diagnoses,readmitted,0.056925647558376834
pioglitazone,nateglinide,glimepiride,0.050671609404670206
rosiglitazone,age,num_not_lab_procedures,0.09263086237867751
glimepiride,num_lab_procedures,glyburide,0.0821712691051025
pioglitazone,metformin,glipizide,0.089978745392137
insulin,num_not_lab_procedures,tolbutamide,0.061377740822510345
repaglinide,num_not_lab_procedures,readmitted,0.07490284810062568
nateglinide,num_lab_procedures,pioglitazone,0.14514749502669683
change_in_meds,tolbutamide,insulin,0.06018638978548022
repaglinide,gender,num_not_lab_procedures,0.06604791177012613
num_current_medications,race,nateglinide,0.05534331243740575
acarbose,num_lab_procedures,glimepiride,0.07290564309821315
pioglitazone,num_not_lab_procedures,metformin,0.07695584850322534
num_outpatient_appointments,race,gender,0.061575952371106496
repaglinide,glyburide,pioglitazone,0.06401954649586324
change_in_meds,pioglitazone,insulin,0.059518648012152536
rosiglitazone,num_lab_procedures,metformin,0.05718196600549328
glimepiride,num_not_lab_procedures,rosiglitazone,0.07195957410512682
glipizide-metformin,num_lab_procedures,insulin,0.17239614745327478
pioglitazone,num_not_lab_procedures,glimepiride,0.07764496635210597
num_not_lab_procedures,number_diagnoses,readmitted,0.06696234742031919
nateglinide,race,metformin,0.0698023918285993
nateglinide,num_lab_procedures,rosiglitazone,0.06910194761498792
miglitol,number_diagnoses,insulin,0.18663300479209086
rosiglitazone,number_diagnoses,metformin,0.07958978135931832
acarbose,gender,metformin,0.05090602633365528
tolbutamide,age,readmitted,0.08656637371416415
repaglinide,age,glipizide,0.059572766229100696
glipizide,num_not_lab_procedures,nateglinide,0.06105225096173789
num_outpatient_appointments,age,num_lab_procedures,0.06267789978209305
rosiglitazone,gender,metformin,0.06832923933991733
age,number_diagnoses,glipizide-metformin,0.056516274972807506
glipizide-metformin,num_not_lab_procedures,readmitted,0.09794342734043646
num_previous_emergencies,num_not_lab_procedures,glimepiride,0.07216604411699944
nateglinide,glimepiride,readmitted,0.07245635942008918
metformin,race,pioglitazone,0.06055893761205378
glyburide-metformin,pioglitazone,insulin,0.1388457744882515
glyburide-metformin,race,insulin,0.05602012956097095
pioglitazone,metformin,repaglinide,0.08407655585799803
glipizide-metformin,num_not_lab_procedures,change_in_meds,0.09459292599623251
metformin,race,repaglinide,0.05700089909278677
rosiglitazone,race,number_diagnoses,0.08756466086221001
diabetes_med_prescribed,gender,num_current_medications,0.0632295143482492
pioglitazone,race,days_in_hospital,0.05778702465021894
num_current_medications,number_diagnoses,rosiglitazone,0.05766871524434001
glimepiride,pioglitazone,insulin,0.08665264515487862
nateglinide,age,metformin,0.12738013235516515
miglitol,num_current_medications,readmitted,0.0876414329581406
troglitazone,glimepiride,readmitted,0.15068842131464388
num_current_medications,glyburide,rosiglitazone,0.0869816266930368
readmitted,num_lab_procedures,glipizide-metformin,0.08732525145701542
num_current_medications,days_in_hospital,glipizide,0.051212490499015
num_outpatient_appointments,num_not_lab_procedures,insulin,0.08565243523515814
num_current_medications,age,insulin,0.0872821941679583
tolbutamide,gender,num_current_medications,0.07914041845850797
days_in_hospital,gender,tolbutamide,0.06092841201450878
repaglinide,num_not_lab_procedures,glipizide,0.06073841495419276
glimepiride,race,num_lab_procedures,0.05106960965731414
pioglitazone,days_in_hospital,glimepiride,0.062587648713383
repaglinide,num_not_lab_procedures,pioglitazone,0.0797307898953558
glipizide,pioglitazone,insulin,0.053642269861783984
pioglitazone,gender,glimepiride,0.07258450146054687
glimepiride,num_not_lab_procedures,glyburide,0.06244400581771302
chlorpropamide,age,num_current_medications,0.07463864548494384
num_not_lab_procedures,gender,nateglinide,0.06955107875677692
glimepiride,race,pioglitazone,0.07257495019249767
glipizide,glimepiride,readmitted,0.051862444275291034
troglitazone,number_diagnoses,rosiglitazone,0.06960145510255919
miglitol,days_in_hospital,glipizide,0.09854525158160286
glipizide-metformin,glipizide,readmitted,0.07311076322446113
tolbutamide,days_in_hospital,num_not_lab_procedures,0.13158281920260545
pioglitazone,rosiglitazone,readmitted,0.05456569992400819
rosiglitazone,gender,age,0.07871530521579947
acarbose,age,rosiglitazone,0.06755461908620246
rosiglitazone,race,metformin,0.06767235411778527
readmitted,num_lab_procedures,acarbose,0.09933852342658944
repaglinide,race,metformin,0.06816603579601616
glyburide,tolbutamide,readmitted,0.055861866927118316
pioglitazone,days_in_hospital,number_diagnoses,0.09660164172861796
num_outpatient_appointments,gender,insulin,0.07166550549515817
glimepiride,num_lab_procedures,repaglinide,0.08071227510855758
tolbutamide,num_current_medications,glyburide,0.1103291975771396
readmitted,glyburide,tolbutamide,0.0702727353965224
miglitol,glyburide,pioglitazone,0.05197195776003478
glyburide,gender,pioglitazone,0.06103341792474423
acarbose,glimepiride,rosiglitazone,0.07628265761593082
insulin,num_not_lab_procedures,num_previous_emergencies,0.1177092209524772
glipizide-metformin,age,num_lab_procedures,0.10104759114731925
glipizide-metformin,number_diagnoses,change_in_meds,0.05812260204558084
rosiglitazone,num_not_lab_procedures,number_diagnoses,0.07091087699305931
glipizide-metformin,age,glyburide-metformin,0.07632519653546407
pioglitazone,num_lab_procedures,glipizide,0.07021275876399635
glyburide,race,insulin,0.059301421943305135
acarbose,gender,num_lab_procedures,0.06064417902314646
pioglitazone,age,nateglinide,0.06116178217505093
number_diagnoses,age,metformin,0.07070688577534992
pioglitazone,glimepiride,glipizide,0.06975947017270526
acarbose,gender,num_not_lab_procedures,0.08210191827286792
repaglinide,number_diagnoses,metformin,0.06491752912871374
chlorpropamide,days_in_hospital,insulin,0.11748314055036979
acarbose,num_lab_procedures,num_not_lab_procedures,0.10429597414895489
number_diagnoses,num_lab_procedures,num_not_lab_procedures,0.0739138713821963
repaglinide,days_in_hospital,glyburide,0.06376973829150687
miglitol,num_not_lab_procedures,number_diagnoses,0.09049402898433005
insulin,gender,tolbutamide,0.06858735291971475
chlorpropamide,race,num_not_lab_procedures,0.0689722956702464
num_current_medications,nateglinide,readmitted,0.06593609525854058
glimepiride,num_not_lab_procedures,pioglitazone,0.08143949929821054
repaglinide,num_lab_procedures,metformin,0.07184949481680261
troglitazone,age,insulin,0.17584631811847834
repaglinide,pioglitazone,insulin,0.06102389628629991
tolazamide,number_diagnoses,readmitted,0.07016266251028525
tolazamide,gender,num_lab_procedures,0.07912906501247108
glimepiride,gender,glyburide,0.058697036374011934
glipizide,num_lab_procedures,glimepiride,0.07122700462669958
chlorpropamide,race,readmitted,0.06926400803458467
glyburide,race,num_not_lab_procedures,0.06389942580005445
num_not_lab_procedures,nateglinide,readmitted,0.07183280857702369
pioglitazone,age,glimepiride,0.08851455112396926
glyburide,age,metformin,0.06528744991062975
rosiglitazone,age,glimepiride,0.07780931384561651
chlorpropamide,num_not_lab_procedures,insulin,0.06008609509061859
tolbutamide,num_not_lab_procedures,number_diagnoses,0.10480201444145067
glimepiride,glipizide,insulin,0.07333580992287164
nateglinide,num_not_lab_procedures,pioglitazone,0.10541500571206255
tolazamide,age,readmitted,0.05107545472603631
glyburide,num_lab_procedures,pioglitazone,0.06265731956981732
repaglinide,num_not_lab_procedures,glimepiride,0.08325626283356607
num_outpatient_appointments,age,change_in_meds,0.05593384310837709
number_diagnoses,race,nateglinide,0.06948570418484093
repaglinide,num_current_medications,metformin,0.051853199353239954
glimepiride,gender,nateglinide,0.05285022206631122
acarbose,glipizide,readmitted,0.08712493489947587
miglitol,num_lab_procedures,rosiglitazone,0.060767533858498674
metformin,pioglitazone,readmitted,0.0595584958265012
rosiglitazone,age,metformin,0.07293831207006404
rosiglitazone,number_diagnoses,readmitted,0.058619493658122794
repaglinide,num_not_lab_procedures,insulin,0.07501541680911222
insulin,glipizide,glipizide-metformin,0.07554090557827425
chlorpropamide,gender,insulin,0.12133228858749787
pioglitazone,gender,age,0.050620693914122356
nateglinide,glimepiride,pioglitazone,0.08203244792049559
troglitazone,age,num_lab_procedures,0.08574918124132544
glipizide,number_diagnoses,rosiglitazone,0.06105681340828145
pioglitazone,num_not_lab_procedures,insulin,0.05074411869774762
diabetes_med_prescribed,age,num_current_medications,0.0587376114913256
glyburide,glipizide,insulin,0.05183396072139146
rosiglitazone,number_diagnoses,glipizide,0.06587047048250963
days_in_hospital,nateglinide,pioglitazone,0.06863205261229804
glimepiride,days_in_hospital,glipizide,0.05103070893869079
acarbose,num_not_lab_procedures,insulin,0.06884378106839498
repaglinide,age,readmitted,0.08018214774261977
glipizide,age,nateglinide,0.0525817855144889
miglitol,rosiglitazone,insulin,0.1001966272136019
nateglinide,num_not_lab_procedures,glimepiride,0.0817462746209642
acarbose,gender,rosiglitazone,0.06261601211055016
glipizide-metformin,age,insulin,0.1563226063546331
readmitted,tolbutamide,insulin,0.05537123875080862
miglitol,num_not_lab_procedures,rosiglitazone,0.07861640744111231
metformin,glimepiride,glyburide,0.06510324603055956
pioglitazone,number_diagnoses,readmitted,0.0760139836656286
insulin,age,tolbutamide,0.06376248500848619
glyburide-metformin,num_lab_procedures,num_not_lab_procedures,0.06763003533593732
pioglitazone,glipizide,rosiglitazone,0.06258311330097417
glimepiride,age,rosiglitazone,0.07378270085600028
troglitazone,num_lab_procedures,readmitted,0.07353885734104941
repaglinide,gender,readmitted,0.059503084989034276
pioglitazone,glyburide,insulin,0.08463856038679318
num_current_medications,num_not_lab_procedures,insulin,0.06136001548196413
num_not_lab_procedures,age,nateglinide,0.07698299038424865
repaglinide,race,gender,0.05300278991647154
acarbose,num_not_lab_procedures,rosiglitazone,0.06754651998220101
pioglitazone,race,glipizide,0.07228259341969076
num_current_medications,age,change_in_meds,0.051587008141377656
miglitol,race,readmitted,0.08789892586852507
tolazamide,num_not_lab_procedures,number_diagnoses,0.0560693871482048
rosiglitazone,num_not_lab_procedures,insulin,0.060689285711952076
number_diagnoses,num_not_lab_procedures,readmitted,0.05413207981432085
miglitol,race,glipizide,0.06819814166140974
chlorpropamide,age,days_in_hospital,0.0935618410894226
pioglitazone,num_lab_procedures,repaglinide,0.06359695712529417
nateglinide,metformin,readmitted,0.08255957833962627
nateglinide,gender,num_not_lab_procedures,0.09541180522058337
troglitazone,number_diagnoses,readmitted,0.09141122391418872
repaglinide,num_lab_procedures,glipizide,0.052879783720112775
readmitted,insulin,glipizide-metformin,0.0721609250718852
race,glyburide,pioglitazone,0.05670453980003237
num_inpatient_overnight_stays,num_not_lab_procedures,change_in_meds,0.05414653200419909
nateglinide,num_current_medications,readmitted,0.08681124474029858
glimepiride,gender,pioglitazone,0.06846135953773932
rosiglitazone,num_not_lab_procedures,glyburide,0.071594074854584
glimepiride,race,insulin,0.06312016376890231
readmitted,age,tolbutamide,0.06653550401716547
glimepiride,gender,rosiglitazone,0.07477294239505458
miglitol,race,insulin,0.07748955765914331
race,gender,pioglitazone,0.05593970840102937
repaglinide,age,glimepiride,0.06769302858605056
metformin,num_lab_procedures,nateglinide,0.07577424443652159
glyburide,race,age,0.08808179365213739
num_not_lab_procedures,nateglinide,insulin,0.07836593553709775
tolazamide,gender,num_not_lab_procedures,0.05355307297527411
num_lab_procedures,nateglinide,insulin,0.08916990005283706
number_diagnoses,age,nateglinide,0.07998275803156715
repaglinide,gender,glimepiride,0.06194854911044339
glimepiride,number_diagnoses,metformin,0.07787270743023923
num_inpatient_overnight_stays,metformin,glimepiride,0.07153071696217501
repaglinide,num_current_medications,readmitted,0.06365777819205123
num_not_lab_procedures,repaglinide,insulin,0.05844176175292751
repaglinide,age,glyburide,0.055016492522380264
pioglitazone,repaglinide,insulin,0.057977143245040816
number_diagnoses,age,readmitted,0.05929749782418441
chlorpropamide,days_in_hospital,change_in_meds,0.061724212634902895
tolbutamide,days_in_hospital,number_diagnoses,0.0978206165560948
number_diagnoses,glipizide,insulin,0.0508917163315587
glyburide,age,rosiglitazone,0.05771051501669727
age,nateglinide,readmitted,0.05085167949584384
nateglinide,num_not_lab_procedures,insulin,0.11093993084292467
number_diagnoses,num_not_lab_procedures,nateglinide,0.07079116103141343
num_current_medications,repaglinide,readmitted,0.05008646689984579
number_diagnoses,age,glipizide,0.054630711701175394
num_not_lab_procedures,repaglinide,readmitted,0.05331138622813643
nateglinide,age,days_in_hospital,0.09904193608544165
rosiglitazone,race,num_lab_procedures,0.06698985986886538
glipizide-metformin,number_diagnoses,glyburide,0.07185059176848174
race,metformin,readmitted,0.055486878837518634
glipizide-metformin,age,change_in_meds,0.08195685028066725
glipizide,glimepiride,insulin,0.07526585236513364
chlorpropamide,gender,age,0.07614345617861445
number_diagnoses,age,insulin,0.0884189722731165
num_not_lab_procedures,tolbutamide,readmitted,0.08533484951276493
chlorpropamide,age,rosiglitazone,0.08486193889732696
tolbutamide,days_in_hospital,readmitted,0.1408475737595214
insulin,age,glipizide-metformin,0.07381182162131186
num_inpatient_overnight_stays,num_lab_procedures,num_not_lab_procedures,0.06662765414190568
nateglinide,glipizide,pioglitazone,0.06303117718116474
rosiglitazone,age,glipizide,0.07522925561606286
glipizide-metformin,gender,change_in_meds,0.06268886814282053
repaglinide,num_lab_procedures,num_not_lab_procedures,0.08360313835615608
miglitol,glipizide,readmitted,0.11507220728184749
gender,age,tolbutamide,0.051448108469913045
nateglinide,num_current_medications,insulin,0.12424078951098191
miglitol,num_lab_procedures,readmitted,0.11311131657961482
tolbutamide,gender,change_in_meds,0.10069215564658071
glipizide-metformin,num_lab_procedures,change_in_meds,0.12669000717703063
num_previous_emergencies,age,num_lab_procedures,0.06647483650607106
pioglitazone,race,repaglinide,0.07800876609330659
chlorpropamide,days_in_hospital,num_not_lab_procedures,0.11166524097413345
glipizide-metformin,gender,readmitted,0.15651612952858604
nateglinide,metformin,insulin,0.127655383191636
num_lab_procedures,age,glipizide-metformin,0.05493542541204771
days_in_hospital,gender,nateglinide,0.07024934604134184
nateglinide,days_in_hospital,glipizide,0.1323468410235363
pioglitazone,gender,repaglinide,0.058026314390587336
race,num_lab_procedures,insulin,0.05957299904263312
num_lab_procedures,nateglinide,readmitted,0.07461001329980668
days_in_hospital,nateglinide,readmitted,0.07498891037841834
glimepiride,age,glipizide,0.06659567465677874
number_diagnoses,num_lab_procedures,insulin,0.06017814680726366
glipizide,race,nateglinide,0.070279112910635
metformin,num_not_lab_procedures,pioglitazone,0.0658394760481372
number_diagnoses,race,insulin,0.05000026761652562
repaglinide,glipizide,readmitted,0.08235210511260588
glyburide,num_not_lab_procedures,glimepiride,0.06145521936162213
pioglitazone,num_lab_procedures,rosiglitazone,0.055739363280332
troglitazone,num_lab_procedures,num_current_medications,0.17557804372153601
nateglinide,gender,days_in_hospital,0.07408044721871097
metformin,repaglinide,glyburide,0.054177328640362704
repaglinide,number_diagnoses,glimepiride,0.07380697023429295
glimepiride,age,metformin,0.10569622928617116
num_current_medications,number_diagnoses,glipizide,0.07751166250313155
age,number_diagnoses,diabetes_med_prescribed,0.05538906473697389
metformin,glyburide,pioglitazone,0.06930935607507496
acarbose,gender,glyburide,0.07140689570072331
nateglinide,days_in_hospital,metformin,0.05656567902854247
