chlorpropamide,gender,num_not_lab_procedures,0.06514069694562451
rosiglitazone,num_not_lab_procedures,readmitted,0.06292457383853994
glimepiride,glipizide,readmitted,0.052972736141933444
insulin,number_diagnoses,glipizide-metformin,0.06888534531788418
miglitol,num_current_medications,glipizide,0.08553110106884002
repaglinide,race,insulin,0.07713764020616085
glimepiride,rosiglitazone,insulin,0.06637405507003082
nateglinide,num_not_lab_procedures,metformin,0.1407139696759458
chlorpropamide,race,age,0.09837864789018186
num_current_medications,age,glyburide,0.05961384088644692
metformin,race,rosiglitazone,0.05147668078533
glyburide-metformin,gender,num_lab_procedures,0.09738529121014908
age,race,gender,0.05047714671246749
number_diagnoses,age,num_not_lab_procedures,0.08467330141526624
troglitazone,num_current_medications,rosiglitazone,0.1565265626377019
readmitted,age,glipizide-metformin,0.07488893700099694
miglitol,age,num_not_lab_procedures,0.0985355613443759
repaglinide,age,num_current_medications,0.06428910603254873
num_current_medications,age,readmitted,0.06099892669120363
tolbutamide,number_diagnoses,change_in_meds,0.1102673967522605
pioglitazone,num_lab_procedures,glyburide-metformin,0.07704930704697274
miglitol,glipizide,insulin,0.0834884957044533
pioglitazone,glipizide,glyburide,0.08548431998800965
num_current_medications,num_lab_procedures,diabetes_med_prescribed,0.05167916448299951
rosiglitazone,num_not_lab_procedures,glimepiride,0.06771613959603631
nateglinide,metformin,rosiglitazone,0.09790583536829331
glyburide,metformin,pioglitazone,0.05467046704894949
metformin,num_lab_procedures,pioglitazone,0.07430733480358923
race,number_diagnoses,rosiglitazone,0.0583231931569799
troglitazone,age,days_in_hospital,0.14858196874085322
rosiglitazone,num_lab_procedures,insulin,0.0582703111801971
nateglinide,number_diagnoses,glipizide,0.05354033824415899
glyburide,race,num_current_medications,0.06054853832910141
glipizide,num_not_lab_procedures,glimepiride,0.05854307439250428
glipizide,number_diagnoses,metformin,0.07274616148208687
metformin,num_not_lab_procedures,nateglinide,0.06901013604637965
pioglitazone,race,number_diagnoses,0.08170042177964357
diabetes_med_prescribed,num_current_medications,readmitted,0.06048975705798797
num_previous_emergencies,num_not_lab_procedures,readmitted,0.061147314513534945
nateglinide,num_lab_procedures,num_not_lab_procedures,0.16446367005234042
pioglitazone,num_lab_procedures,glyburide,0.0638146514592411
repaglinide,age,rosiglitazone,0.0614874087021358
num_current_medications,glipizide,insulin,0.06701997605466213
acarbose,num_not_lab_procedures,metformin,0.06274580001006075
num_previous_emergencies,gender,change_in_meds,0.0667454390516811
miglitol,age,rosiglitazone,0.05194455078057851
repaglinide,glimepiride,pioglitazone,0.06521515774031801
metformin,race,age,0.09733156681924013
acarbose,glyburide,readmitted,0.08947521096905375
nateglinide,number_diagnoses,readmitted,0.16699938104654033
nateglinide,pioglitazone,rosiglitazone,0.056091389713552306
glipizide-metformin,age,readmitted,0.13346957903156845
tolazamide,metformin,readmitted,0.057944863157510955
num_lab_procedures,num_not_lab_procedures,nateglinide,0.0718743292572592
num_current_medications,race,glipizide,0.05807945713766584
repaglinide,num_not_lab_procedures,glyburide,0.06305440755687297
pioglitazone,number_diagnoses,insulin,0.07300000223631609
rosiglitazone,num_current_medications,metformin,0.06172932198076301
glyburide,days_in_hospital,tolbutamide,0.0595544148134905
glyburide-metformin,num_lab_procedures,insulin,0.07757198497939993
num_outpatient_appointments,repaglinide,readmitted,0.05386557997969337
rosiglitazone,glipizide,insulin,0.09696594832750494
pioglitazone,insulin,glyburide-metformin,0.09577664309544173
miglitol,days_in_hospital,insulin,0.10055654405002135
tolbutamide,change_in_meds,readmitted,0.09625415370769838
race,metformin,pioglitazone,0.0766697139328726
glipizide-metformin,glyburide,readmitted,0.06168263544840875
num_not_lab_procedures,metformin,nateglinide,0.06247137298243239
chlorpropamide,num_not_lab_procedures,readmitted,0.09785045966037936
tolbutamide,age,days_in_hospital,0.05234581355540699
days_in_hospital,num_lab_procedures,nateglinide,0.07876462662100711
gender,glipizide-metformin,readmitted,0.0864691899516126
pioglitazone,gender,metformin,0.05589518656349604
num_previous_emergencies,number_diagnoses,change_in_meds,0.17425730288376162
nateglinide,num_not_lab_procedures,number_diagnoses,0.1303378954099702
num_previous_emergencies,age,change_in_meds,0.11199659031610823
glyburide-metformin,age,num_lab_procedures,0.07253733616358211
pioglitazone,race,gender,0.06538467911630064
insulin,num_lab_procedures,num_previous_emergencies,0.1336441969791971
glipizide,rosiglitazone,insulin,0.08503199200821582
nateglinide,age,readmitted,0.12220357242428627
rosiglitazone,race,readmitted,0.050223863507286096
pioglitazone,race,metformin,0.09568164388793954
rosiglitazone,days_in_hospital,glipizide,0.07854403573631374
chlorpropamide,rosiglitazone,insulin,0.05207694398571932
num_inpatient_overnight_stays,age,num_lab_procedures,0.06221723317844962
troglitazone,num_current_medications,number_diagnoses,0.10286050260724247
num_lab_procedures,repaglinide,readmitted,0.051082526228900624
readmitted,number_diagnoses,tolbutamide,0.07125098018299134
repaglinide,glipizide,insulin,0.07244036417135233
glipizide-metformin,num_lab_procedures,glyburide,0.08479722902946009
change_in_meds,glipizide,insulin,0.08177566395868902
chlorpropamide,insulin,readmitted,0.06726561140267909
race,age,glipizide,0.055405375371620394
repaglinide,race,number_diagnoses,0.09603225252077593
glimepiride,age,nateglinide,0.055084650356379675
num_not_lab_procedures,age,tolbutamide,0.07283126323833447
rosiglitazone,num_lab_procedures,pioglitazone,0.0596092491197905
insulin,age,troglitazone,0.09712530740651307
tolbutamide,num_not_lab_procedures,change_in_meds,0.08410102128793963
glyburide-metformin,gender,pioglitazone,0.1486287908101023
race,num_not_lab_procedures,pioglitazone,0.07706929045235668
race,num_lab_procedures,change_in_meds,0.05183168038014384
age,num_lab_procedures,rosiglitazone,0.05870838895785798
race,num_lab_procedures,nateglinide,0.07251278562895495
glipizide-metformin,number_diagnoses,insulin,0.13313108312294478
readmitted,nateglinide,pioglitazone,0.08789317093206442
nateglinide,race,glimepiride,0.09426407735358049
num_current_medications,number_diagnoses,glyburide,0.053288285773747814
glipizide-metformin,age,glipizide,0.06007173922981991
num_previous_emergencies,gender,number_diagnoses,0.09141832630907433
miglitol,number_diagnoses,glipizide,0.0740382221496658
num_previous_emergencies,num_lab_procedures,num_not_lab_procedures,0.10024724394001813
tolbutamide,age,num_not_lab_procedures,0.11001976206329894
rosiglitazone,num_lab_procedures,num_not_lab_procedures,0.07426176121106605
miglitol,race,days_in_hospital,0.08947371441063708
tolazamide,num_not_lab_procedures,insulin,0.06541574688527194
num_current_medications,troglitazone,insulin,0.07042184329266252
readmitted,troglitazone,insulin,0.06733227478456755
troglitazone,glimepiride,rosiglitazone,0.07390159680016894
glipizide-metformin,num_not_lab_procedures,number_diagnoses,0.095601757702233
tolbutamide,gender,days_in_hospital,0.08533774534895695
troglitazone,glimepiride,insulin,0.1439464923517378
num_lab_procedures,age,nateglinide,0.07127284742945363
pioglitazone,glimepiride,readmitted,0.07578189263063367
metformin,glipizide,pioglitazone,0.0630976324611058
tolbutamide,gender,num_lab_procedures,0.05872110704251592
nateglinide,number_diagnoses,pioglitazone,0.10451752583169323
glimepiride,glyburide,readmitted,0.06364075998508098
num_current_medications,age,rosiglitazone,0.05525586445121877
nateglinide,race,days_in_hospital,0.10742563117118528
age,number_diagnoses,readmitted,0.0666685182409019
metformin,repaglinide,pioglitazone,0.07224732639241746
glipizide-metformin,num_lab_procedures,num_not_lab_procedures,0.1171308193359308
race,glipizide,pioglitazone,0.05927549495616449
repaglinide,race,pioglitazone,0.057640901935752
repaglinide,num_not_lab_procedures,number_diagnoses,0.07020828295023171
glipizide-metformin,num_lab_procedures,glyburide-metformin,0.09557974421359555
num_previous_emergencies,num_lab_procedures,diabetes_med_prescribed,0.13284188487614088
glyburide,glyburide-metformin,glipizide-metformin,0.07068322093362356
nateglinide,num_current_medications,pioglitazone,0.07249941286990466
nateglinide,age,number_diagnoses,0.16222696195915276
pioglitazone,gender,rosiglitazone,0.05685878404364175
glipizide-metformin,gender,insulin,0.0765546746359074
nateglinide,gender,age,0.08479171868678917
nateglinide,num_current_medications,rosiglitazone,0.06090511641589286
glipizide-metformin,gender,metformin,0.09632615781949268
glimepiride,num_lab_procedures,insulin,0.06347471403758459
glipizide,days_in_hospital,rosiglitazone,0.06492045332472829
tolbutamide,num_lab_procedures,insulin,0.14502787318907256
acarbose,num_lab_procedures,metformin,0.06730900035183719
glipizide,num_current_medications,pioglitazone,0.05735221047464353
pioglitazone,metformin,readmitted,0.08241232973187179
acarbose,age,readmitted,0.07876533393054164
acarbose,age,glimepiride,0.05110912144963871
glimepiride,race,number_diagnoses,0.0755631611195576
metformin,race,num_not_lab_procedures,0.05224433628721635
number_diagnoses,repaglinide,readmitted,0.0633240012294808
glipizide-metformin,num_lab_procedures,number_diagnoses,0.11724454186372171
num_previous_emergencies,diabetes_med_prescribed,readmitted,0.15890139565800793
nateglinide,race,gender,0.09086847075945181
num_lab_procedures,number_diagnoses,readmitted,0.056973933379833655
repaglinide,race,age,0.10057307912437964
race,age,pioglitazone,0.07496263191337907
nateglinide,race,glyburide-metformin,0.06905210013223347
race,number_diagnoses,glyburide,0.05534587936547496
glipizide-metformin,glyburide,glyburide-metformin,0.08505784526371274
glimepiride,age,num_lab_procedures,0.06712365882355961
glyburide-metformin,num_not_lab_procedures,pioglitazone,0.06128437147614953
num_inpatient_overnight_stays,age,insulin,0.07999078783968563
acarbose,num_lab_procedures,readmitted,0.15547156025984118
race,age,num_current_medications,0.05719319625455674
acarbose,metformin,insulin,0.07477064900846597
glimepiride,race,metformin,0.05249689709626801
pioglitazone,num_not_lab_procedures,glyburide,0.056875941032139776
num_outpatient_appointments,num_lab_procedures,num_not_lab_procedures,0.07936689821098314
age,gender,rosiglitazone,0.05714266071848481
glyburide,pioglitazone,readmitted,0.054899509691112784
num_current_medications,race,num_lab_procedures,0.0791201337154302
glyburide-metformin,race,pioglitazone,0.06167254634511664
tolbutamide,num_not_lab_procedures,glyburide,0.0875817040667997
miglitol,gender,metformin,0.05433277183370033
nateglinide,num_lab_procedures,glimepiride,0.09204209010390338
miglitol,age,readmitted,0.08418977430735838
glipizide-metformin,num_lab_procedures,metformin,0.06073386263971928
glimepiride,metformin,glyburide,0.12404300702843629
number_diagnoses,num_lab_procedures,nateglinide,0.09525569175711482
nateglinide,days_in_hospital,num_lab_procedures,0.11024910733401405
tolbutamide,num_not_lab_procedures,insulin,0.11645774495322109
rosiglitazone,race,insulin,0.08153978623916676
acarbose,race,insulin,0.07051316752641679
acarbose,num_lab_procedures,glipizide,0.06319047500583434
insulin,num_lab_procedures,troglitazone,0.09029287284129665
race,repaglinide,insulin,0.06167012309006119
repaglinide,gender,age,0.075576551796911
glyburide,race,readmitted,0.06075194276995451
tolbutamide,gender,number_diagnoses,0.06842220759178574
miglitol,num_lab_procedures,glimepiride,0.06974244914207292
glipizide-metformin,metformin,insulin,0.06583462893646681
num_previous_emergencies,age,insulin,0.12438840876689508
tolbutamide,num_current_medications,readmitted,0.12867607805821193
miglitol,glyburide,readmitted,0.05013329410905069
race,rosiglitazone,insulin,0.06042584661797869
tolbutamide,gender,insulin,0.09649095278922834
number_diagnoses,metformin,pioglitazone,0.054857682196579854
pioglitazone,num_not_lab_procedures,nateglinide,0.05674996783066912
age,number_diagnoses,metformin,0.06276863214142836
tolbutamide,race,change_in_meds,0.05202128540677693
pioglitazone,glimepiride,insulin,0.08903408334334134
repaglinide,number_diagnoses,glyburide,0.059632841148544766
readmitted,num_lab_procedures,repaglinide,0.054881213144646834
glipizide-metformin,age,metformin,0.0728105825871331
num_current_medications,race,metformin,0.061888954348596176
race,num_lab_procedures,pioglitazone,0.08165618226310625
race,num_lab_procedures,rosiglitazone,0.050853739308633045
rosiglitazone,glyburide,insulin,0.06657988288729526
miglitol,days_in_hospital,number_diagnoses,0.10856402604893106
num_not_lab_procedures,number_diagnoses,insulin,0.07466974415920705
num_current_medications,glipizide,pioglitazone,0.05588661537744688
glimepiride,num_not_lab_procedures,number_diagnoses,0.057040387544577714
num_previous_emergencies,age,diabetes_med_prescribed,0.06700348407733876
pioglitazone,num_lab_procedures,insulin,0.06217647968228047
rosiglitazone,race,num_not_lab_procedures,0.07868158898239
acarbose,metformin,repaglinide,0.07736920950441889
change_in_meds,glipizide-metformin,readmitted,0.07797034222830918
glipizide,num_lab_procedures,pioglitazone,0.059684503131102365
miglitol,num_not_lab_procedures,metformin,0.06432044300575937
glimepiride,num_lab_procedures,pioglitazone,0.08390898353602157
tolbutamide,gender,readmitted,0.08834299443715846
glipizide,num_lab_procedures,rosiglitazone,0.07344683097048318
glyburide-metformin,rosiglitazone,readmitted,0.06545635388769194
pioglitazone,age,insulin,0.079050186455311
miglitol,race,number_diagnoses,0.07929093645737698
miglitol,insulin,readmitted,0.19411158855066568
repaglinide,race,num_lab_procedures,0.07621975855170166
repaglinide,num_lab_procedures,glimepiride,0.08004896519598759
race,age,rosiglitazone,0.058308562364273564
age,race,num_lab_procedures,0.05055140412011937
glipizide,num_not_lab_procedures,repaglinide,0.051138666032482114
number_diagnoses,num_current_medications,pioglitazone,0.0578777751524648
num_current_medications,age,metformin,0.06314027168067288
tolbutamide,days_in_hospital,insulin,0.06114998395076418
glipizide-metformin,num_lab_procedures,glipizide,0.07907951515613126
pioglitazone,repaglinide,readmitted,0.05974550980050253
race,age,nateglinide,0.06372019762196882
nateglinide,race,number_diagnoses,0.14458882062996387
glyburide-metformin,age,pioglitazone,0.11047586409153709
glimepiride,metformin,pioglitazone,0.052178419705158754
chlorpropamide,gender,readmitted,0.05763580374749519
miglitol,num_lab_procedures,insulin,0.14131258169629474
num_previous_emergencies,num_not_lab_procedures,diabetes_med_prescribed,0.0745852325617464
miglitol,num_lab_procedures,change_in_meds,0.05604263866025671
repaglinide,num_lab_procedures,pioglitazone,0.07977958583232797
rosiglitazone,num_lab_procedures,glyburide,0.05343205361174623
acarbose,race,num_lab_procedures,0.06804685905313686
num_previous_emergencies,gender,insulin,0.05858354209462927
race,num_not_lab_procedures,glyburide,0.05495232658638055
num_not_lab_procedures,num_lab_procedures,nateglinide,0.0853866966582823
repaglinide,gender,pioglitazone,0.0685299026300186
miglitol,number_diagnoses,readmitted,0.1527072817343687
glyburide,glimepiride,readmitted,0.06604952468091427
num_current_medications,num_lab_procedures,nateglinide,0.07358736060855003
number_diagnoses,gender,pioglitazone,0.05167747599683395
glimepiride,num_not_lab_procedures,nateglinide,0.053037112313244185
nateglinide,race,num_lab_procedures,0.11888465866573797
nateglinide,number_diagnoses,insulin,0.13737303454816113
acarbose,number_diagnoses,metformin,0.08922421687926357
acarbose,num_not_lab_procedures,number_diagnoses,0.052686530219750005
tolbutamide,num_lab_procedures,change_in_meds,0.088400056288443
number_diagnoses,age,change_in_meds,0.0548340998673134
glipizide,age,pioglitazone,0.06191500969829989
miglitol,num_lab_procedures,num_not_lab_procedures,0.13841839890766727
nateglinide,race,age,0.11929198937470063
metformin,nateglinide,insulin,0.09176756791480757
acarbose,glyburide,insulin,0.07791290319954713
glyburide,number_diagnoses,pioglitazone,0.06862288790402347
glipizide-metformin,gender,num_not_lab_procedures,0.07873642321203536
glimepiride,gender,age,0.05856164536155423
rosiglitazone,pioglitazone,insulin,0.050931585491424874
nateglinide,metformin,glimepiride,0.10333996983736182
race,gender,num_current_medications,0.05105921475338777
glipizide-metformin,insulin,readmitted,0.15067527855496818
pioglitazone,age,num_lab_procedures,0.06562486248333575
pioglitazone,age,readmitted,0.05760240074696979
num_current_medications,nateglinide,insulin,0.0881022041396189
change_in_meds,rosiglitazone,insulin,0.06279846049359461
num_previous_emergencies,change_in_meds,readmitted,0.09179792880552197
pioglitazone,num_current_medications,glimepiride,0.06129297709627668
repaglinide,race,readmitted,0.0803529371701609
pioglitazone,number_diagnoses,glyburide,0.06540644588011642
glipizide-metformin,glyburide,insulin,0.07439764161526244
tolbutamide,num_lab_procedures,glyburide,0.06163820725359577
number_diagnoses,gender,age,0.05439589377716558
num_current_medications,num_lab_procedures,change_in_meds,0.051693711903019635
tolbutamide,race,insulin,0.06063956073113904
num_previous_emergencies,num_not_lab_procedures,number_diagnoses,0.10155519661768922
pioglitazone,race,glimepiride,0.07785182697161896
pioglitazone,age,repaglinide,0.06514272959703066
acarbose,num_lab_procedures,rosiglitazone,0.10615810198046625
tolazamide,age,num_lab_procedures,0.07203024015779191
metformin,age,nateglinide,0.07033883308479744
tolbutamide,insulin,readmitted,0.10838271977265584
metformin,race,number_diagnoses,0.07253931723066824
rosiglitazone,age,num_current_medications,0.07032981536484031
glyburide,race,pioglitazone,0.05654228088496823
miglitol,race,num_current_medications,0.06882651528293364
troglitazone,num_current_medications,glimepiride,0.08085761038296253
gender,age,glyburide-metformin,0.0937650235872485
nateglinide,gender,readmitted,0.08022638595351711
pioglitazone,race,age,0.12861823835007655
metformin,race,nateglinide,0.053477802129955135
glipizide-metformin,age,number_diagnoses,0.16770556082377575
num_current_medications,race,readmitted,0.05849820946498365
miglitol,num_not_lab_procedures,readmitted,0.10138923329336273
glyburide,glimepiride,insulin,0.09096724254049503
number_diagnoses,tolbutamide,change_in_meds,0.050157182669946704
repaglinide,glyburide,readmitted,0.05352128015078494
pioglitazone,race,readmitted,0.07155265092355964
insulin,glipizide-metformin,readmitted,0.08485318052461965
repaglinide,num_not_lab_procedures,rosiglitazone,0.056058062424178205
nateglinide,pioglitazone,insulin,0.09899382239774507
nateglinide,gender,glimepiride,0.07649455007412054
glimepiride,age,glyburide,0.07700046401108254
num_outpatient_appointments,race,metformin,0.0566187388154594
repaglinide,number_diagnoses,insulin,0.08666351224595362
days_in_hospital,num_previous_emergencies,num_inpatient_overnight_stays,0.08793312947931319
age,num_not_lab_procedures,number_diagnoses,0.0995311270816267
readmitted,age,nateglinide,0.07333423836310118
glimepiride,num_current_medications,pioglitazone,0.05537778784220203
pioglitazone,nateglinide,readmitted,0.0610638981712175
troglitazone,rosiglitazone,insulin,0.14467671789244124
acarbose,age,insulin,0.08973351364705873
nateglinide,num_not_lab_procedures,readmitted,0.13134385844699398
acarbose,race,metformin,0.05834929008548978
race,num_not_lab_procedures,nateglinide,0.05040046246625744
days_in_hospital,age,nateglinide,0.07988463173421563
miglitol,glimepiride,rosiglitazone,0.06871208389664812
rosiglitazone,metformin,glipizide,0.08665563083298192
age,nateglinide,rosiglitazone,0.05684484600698757
glimepiride,repaglinide,readmitted,0.08166577598612781
tolbutamide,num_not_lab_procedures,readmitted,0.14838854524943307
pioglitazone,repaglinide,glyburide,0.06397457741722197
num_lab_procedures,tolbutamide,readmitted,0.05111554952801143
pioglitazone,num_lab_procedures,num_not_lab_procedures,0.07294981935897366
readmitted,num_lab_procedures,tolbutamide,0.07404427773079747
race,age,readmitted,0.05153165156221096
number_diagnoses,gender,nateglinide,0.08124947201792593
rosiglitazone,race,age,0.10999498701168993
glyburide-metformin,number_diagnoses,rosiglitazone,0.06499428028216057
number_diagnoses,gender,num_current_medications,0.06374506516985343
days_in_hospital,troglitazone,insulin,0.10585411198769629
nateglinide,insulin,readmitted,0.1227759641847566
glimepiride,age,readmitted,0.06251616262477029
glimepiride,num_lab_procedures,nateglinide,0.053773761248821286
glipizide,age,rosiglitazone,0.06449564725342091
rosiglitazone,gender,insulin,0.050307151769112636
glimepiride,number_diagnoses,glyburide,0.07406560716621303
glyburide,num_not_lab_procedures,rosiglitazone,0.05226636417225275
acarbose,age,glyburide,0.08934742469794618
age,num_lab_procedures,nateglinide,0.0622570205824071
num_outpatient_appointments,gender,days_in_hospital,0.053708277675281794
metformin,rosiglitazone,insulin,0.05364166202323255
