race,gender,0.027316858932550394
race,age,0.054332710004122736
race,days_in_hospital,0.007926289603744415
race,num_lab_procedures,0.022279866529075466
race,num_not_lab_procedures,0.01669307349701953
race,num_current_medications,0.008659719372266065
race,num_outpatient_appointments,0.03853409839955404
race,num_previous_emergencies,0.06178924088154041
race,num_inpatient_overnight_stays,0.03204262794676482
race,number_diagnoses,0.04609942692640288
race,metformin,0.01127819739733597
race,repaglinide,0.0223248958867594
race,nateglinide,0.030162625028260386
race,chlorpropamide,0.04625832057281183
race,glimepiride,0.013205539563689734
race,acetohexamide,0.041151518588521396
race,glipizide,0.011668996931546816
race,glyburide,0.017470916000425368
race,tolbutamide,0.03328829836644879
race,pioglitazone,0.01187269182668474
race,rosiglitazone,0.016332098677813513
race,acarbose,0.04357322937405098
race,miglitol,0.05398690195083269
race,troglitazone,0.041161004550205264
race,tolazamide,0.033476358614398745
race,examide,0.0
race,citoglipton,0.0
race,insulin,0.024214182159168117
race,glyburide-metformin,0.037436165469917085
race,glipizide-metformin,0.04120843485752623
race,glimepiride-pioglitazone,0.041151518588521396
race,metformin-rosiglitazone,0.0
race,metformin-pioglitazone,0.041151518588521396
race,change_in_meds,0.014354259400470123
race,diabetes_med_prescribed,0.008401201680237239
race,readmitted,0.02251314281469649
gender,age,0.030675467328567792
gender,days_in_hospital,0.004061116903970334
gender,num_lab_procedures,0.008588657795779851
gender,num_not_lab_procedures,0.025685953721030226
gender,num_current_medications,0.033317535450865694
gender,num_outpatient_appointments,0.09210980189652156
gender,num_previous_emergencies,0.12846247312354256
gender,num_inpatient_overnight_stays,0.10227640583688112
gender,number_diagnoses,0.006175191843748517
gender,metformin,0.005122567493575876
gender,repaglinide,0.00902925009222661
gender,nateglinide,0.022938592461704155
gender,chlorpropamide,0.08179961979997487
gender,glimepiride,0.007285236526093157
gender,acetohexamide,0.11538444945153473
gender,glipizide,0.014861223791332763
gender,glyburide,0.018557588442989024
gender,tolbutamide,0.0017441953111803094
gender,pioglitazone,0.012757940442542776
gender,rosiglitazone,0.02842123798622744
gender,acarbose,0.09860502961436483
gender,miglitol,0.1455375805810824
gender,troglitazone,0.13464176979756498
gender,tolazamide,0.11816238090821579
gender,examide,0.0
gender,citoglipton,0.0
gender,insulin,0.0016636562472169404
gender,glyburide-metformin,0.04447023133301575
gender,glipizide-metformin,0.07697956905568298
gender,glimepiride-pioglitazone,0.11538444945153473
gender,metformin-rosiglitazone,0.0
gender,metformin-pioglitazone,0.11538444945153473
gender,change_in_meds,0.0072166686880897266
gender,diabetes_med_prescribed,0.007815139118867038
gender,readmitted,0.007862023113628613
age,days_in_hospital,0.014744675171651057
age,num_lab_procedures,0.014094413194870255
age,num_not_lab_procedures,0.053131431700343054
age,num_current_medications,0.028606419571705188
age,num_outpatient_appointments,0.09903919828582423
age,num_previous_emergencies,0.1457578531112343
age,num_inpatient_overnight_stays,0.14178255265166115
age,number_diagnoses,0.1080871644727829
age,metformin,0.04136414227934304
age,repaglinide,0.03637370400072351
age,nateglinide,0.024390485397928048
age,chlorpropamide,0.0943769508827862
age,glimepiride,0.01930225835160303
age,acetohexamide,0.1136768967599375
age,glipizide,0.028445744125259985
age,glyburide,0.03587184715113127
age,tolbutamide,0.03241606986635849
age,pioglitazone,0.02126763870529127
age,rosiglitazone,0.017865636607199552
age,acarbose,0.07617165341559641
age,miglitol,0.1086935314909301
age,troglitazone,0.046983141630654104
age,tolazamide,0.08785167788890366
age,examide,0.0
age,citoglipton,0.0
age,insulin,0.05076209757158019
age,glyburide-metformin,0.049253606653583006
age,glipizide-metformin,0.02288872744731451
age,glimepiride-pioglitazone,0.11902110895340039
age,metformin-rosiglitazone,0.0
age,metformin-pioglitazone,0.11902110895340039
age,change_in_meds,0.030740732761334013
age,diabetes_med_prescribed,0.01698335512002953
age,readmitted,0.02894281773679145
days_in_hospital,num_lab_procedures,0.06338663131690374
days_in_hospital,num_not_lab_procedures,0.05614889779453923
days_in_hospital,num_current_medications,0.4341672823149185
days_in_hospital,num_outpatient_appointments,0.01319648468691206
days_in_hospital,num_previous_emergencies,0.015785619569672366
days_in_hospital,num_inpatient_overnight_stays,0.00943306612885973
days_in_hospital,number_diagnoses,0.05922595380306234
days_in_hospital,metformin,0.010985818771507038
days_in_hospital,repaglinide,0.030182482230261116
days_in_hospital,nateglinide,0.006783510262451803
days_in_hospital,chlorpropamide,0.022920738151868555
days_in_hospital,glimepiride,0.017843689766695068
days_in_hospital,acetohexamide,0.23635367829592074
days_in_hospital,glipizide,0.019343693172263178
days_in_hospital,glyburide,0.01929480526906144
days_in_hospital,tolbutamide,0.0090732774886641
days_in_hospital,pioglitazone,0.01872620107386534
days_in_hospital,rosiglitazone,0.023394824177998666
days_in_hospital,acarbose,0.018475005320151408
days_in_hospital,miglitol,0.06941377406764154
days_in_hospital,troglitazone,0.06968141960550273
days_in_hospital,tolazamide,0.018349402281714475
days_in_hospital,examide,0.0
days_in_hospital,citoglipton,0.0
days_in_hospital,insulin,0.027236734875486293
days_in_hospital,glyburide-metformin,0.014644345742373688
days_in_hospital,glipizide-metformin,0.013730917052129693
days_in_hospital,glimepiride-pioglitazone,0.013697364440492217
days_in_hospital,metformin-rosiglitazone,0.0
days_in_hospital,metformin-pioglitazone,0.013697364440492217
days_in_hospital,change_in_meds,0.031087389909699205
days_in_hospital,diabetes_med_prescribed,0.015350696809882644
days_in_hospital,readmitted,0.006839936842564548
num_lab_procedures,num_not_lab_procedures,0.03245626694328817
num_lab_procedures,num_current_medications,0.08450816668336174
num_lab_procedures,num_outpatient_appointments,0.11724872759254536
num_lab_procedures,num_previous_emergencies,0.08596145523636582
num_lab_procedures,num_inpatient_overnight_stays,0.09033673238157182
num_lab_procedures,number_diagnoses,0.07504532533159985
num_lab_procedures,metformin,0.02358442735751707
num_lab_procedures,repaglinide,0.035367703245564854
num_lab_procedures,nateglinide,0.031040966894049886
num_lab_procedures,chlorpropamide,0.13281543501133014
num_lab_procedures,glimepiride,0.020367323878697326
num_lab_procedures,acetohexamide,0.14496067343377553
num_lab_procedures,glipizide,0.019219625378778155
num_lab_procedures,glyburide,0.018279497131720276
num_lab_procedures,tolbutamide,0.014505492408706548
num_lab_procedures,pioglitazone,0.027174201207762504
num_lab_procedures,rosiglitazone,0.019617229407211896
num_lab_procedures,acarbose,0.05302157704957434
num_lab_procedures,miglitol,0.07616356815815623
num_lab_procedures,troglitazone,0.05593272444045512
num_lab_procedures,tolazamide,0.07848298783202427
num_lab_procedures,examide,0.0
num_lab_procedures,citoglipton,0.0
num_lab_procedures,insulin,0.03881857903306307
num_lab_procedures,glyburide-metformin,0.051098223542042576
num_lab_procedures,glipizide-metformin,0.04224909339078616
num_lab_procedures,glimepiride-pioglitazone,0.12735490879430764
num_lab_procedures,metformin-rosiglitazone,0.0
num_lab_procedures,metformin-pioglitazone,0.12735490879430764
num_lab_procedures,change_in_meds,0.031079761711065402
num_lab_procedures,diabetes_med_prescribed,0.017264085015048787
num_lab_procedures,readmitted,0.013748700726954367
num_not_lab_procedures,num_current_medications,0.11374147552005255
num_not_lab_procedures,num_outpatient_appointments,0.07672812136649997
num_not_lab_procedures,num_previous_emergencies,0.06128647151254834
num_not_lab_procedures,num_inpatient_overnight_stays,0.06650809672988338
num_not_lab_procedures,number_diagnoses,0.03080361192658817
num_not_lab_procedures,metformin,0.017731192978276147
num_not_lab_procedures,repaglinide,0.013060792206163414
num_not_lab_procedures,nateglinide,0.02088164880045644
num_not_lab_procedures,chlorpropamide,0.0960488019716756
num_not_lab_procedures,glimepiride,0.008135384277649904
num_not_lab_procedures,acetohexamide,0.15411715481099042
num_not_lab_procedures,glipizide,0.0070394571432558645
num_not_lab_procedures,glyburide,0.007424259594795216
num_not_lab_procedures,tolbutamide,0.020397886147400564
num_not_lab_procedures,pioglitazone,0.017114828132713065
num_not_lab_procedures,rosiglitazone,0.01770072210887174
num_not_lab_procedures,acarbose,0.07095752470840173
num_not_lab_procedures,miglitol,0.0604567881006419
num_not_lab_procedures,troglitazone,0.08723402247053015
num_not_lab_procedures,tolazamide,0.1001105301070334
num_not_lab_procedures,examide,0.0
num_not_lab_procedures,citoglipton,0.0
num_not_lab_procedures,insulin,0.01006956247435399
num_not_lab_procedures,glyburide-metformin,0.07017590653875272
num_not_lab_procedures,glipizide-metformin,0.03781064054650249
num_not_lab_procedures,glimepiride-pioglitazone,0.0872219501298246
num_not_lab_procedures,metformin-rosiglitazone,0.0
num_not_lab_procedures,metformin-pioglitazone,0.12788586349769707
num_not_lab_procedures,change_in_meds,0.00997899302993223
num_not_lab_procedures,diabetes_med_prescribed,0.010128433591042579
num_not_lab_procedures,readmitted,0.018586634093989734
num_current_medications,num_outpatient_appointments,0.011178483104226932
num_current_medications,num_previous_emergencies,0.013336414819297936
num_current_medications,num_inpatient_overnight_stays,0.008199909010082865
num_current_medications,number_diagnoses,0.05989632856002094
num_current_medications,metformin,0.016685174722734064
num_current_medications,repaglinide,0.025704209249315914
num_current_medications,nateglinide,0.006319492395469838
num_current_medications,chlorpropamide,0.01935728497877984
num_current_medications,glimepiride,0.015882986267263345
num_current_medications,acetohexamide,0.19703731458893456
num_current_medications,glipizide,0.050592376349151334
num_current_medications,glyburide,0.01830550969364215
num_current_medications,tolbutamide,0.007673591855547455
num_current_medications,pioglitazone,0.021469173816146218
num_current_medications,rosiglitazone,0.021345626107949982
num_current_medications,acarbose,0.01632628597506337
num_current_medications,miglitol,0.05803984223779124
num_current_medications,troglitazone,0.058148001692034657
num_current_medications,tolazamide,0.015487626999448797
num_current_medications,examide,0.0
num_current_medications,citoglipton,0.0
num_current_medications,insulin,0.08049308443370103
num_current_medications,glyburide-metformin,0.014165454501856698
num_current_medications,glipizide-metformin,0.011575739745311344
num_current_medications,glimepiride-pioglitazone,0.01153296707323997
num_current_medications,metformin-rosiglitazone,0.0
num_current_medications,metformin-pioglitazone,0.01153296707323997
num_current_medications,change_in_meds,0.1006501657231913
num_current_medications,diabetes_med_prescribed,0.04757014256169744
num_current_medications,readmitted,0.017212284525163712
num_outpatient_appointments,num_previous_emergencies,1.7277064663848697E-4
num_outpatient_appointments,num_inpatient_overnight_stays,4.803629659798506E-4
num_outpatient_appointments,number_diagnoses,0.10467529507763977
num_outpatient_appointments,metformin,0.03270453482228438
num_outpatient_appointments,repaglinide,0.006969166821363719
num_outpatient_appointments,nateglinide,0.0018720121838704659
num_outpatient_appointments,chlorpropamide,3.361590908330717E-4
num_outpatient_appointments,glimepiride,0.012776411794082022
num_outpatient_appointments,acetohexamide,8.50166883419611E-5
num_outpatient_appointments,glipizide,0.021386260092627514
num_outpatient_appointments,glyburide,0.11884980991780388
num_outpatient_appointments,tolbutamide,1.5540514033976507E-4
num_outpatient_appointments,pioglitazone,0.011546582334704498
num_outpatient_appointments,rosiglitazone,0.012465976522173754
num_outpatient_appointments,acarbose,8.816253810699385E-4
num_outpatient_appointments,miglitol,2.1801667384371918E-4
num_outpatient_appointments,troglitazone,9.172035012339971E-5
num_outpatient_appointments,tolazamide,2.178156525602868E-4
num_outpatient_appointments,examide,0.0
num_outpatient_appointments,citoglipton,0.0
num_outpatient_appointments,insulin,0.09558321156265037
num_outpatient_appointments,glyburide-metformin,0.0018317934050833035
num_outpatient_appointments,glipizide-metformin,1.252386600207954E-4
num_outpatient_appointments,glimepiride-pioglitazone,8.50166883419611E-5
num_outpatient_appointments,metformin-rosiglitazone,0.0
num_outpatient_appointments,metformin-pioglitazone,8.50166883419611E-5
num_outpatient_appointments,change_in_meds,0.08334736043544941
num_outpatient_appointments,diabetes_med_prescribed,0.05518569378829014
num_outpatient_appointments,readmitted,0.1326363686860799
num_previous_emergencies,num_inpatient_overnight_stays,0.033706787589839256
num_previous_emergencies,number_diagnoses,0.08551373433803171
num_previous_emergencies,metformin,0.04003599780769782
num_previous_emergencies,repaglinide,0.004379390662565791
num_previous_emergencies,nateglinide,0.002024296710354078
num_previous_emergencies,chlorpropamide,2.9685256570360826E-4
num_previous_emergencies,glimepiride,0.034221699896619974
num_previous_emergencies,acetohexamide,4.1461251402659515E-5
num_previous_emergencies,glipizide,0.02840491933412075
num_previous_emergencies,glyburide,0.02940068317716159
num_previous_emergencies,tolbutamide,1.2062660631219105E-4
num_previous_emergencies,pioglitazone,0.013850913704700638
num_previous_emergencies,rosiglitazone,0.017661835259444317
num_previous_emergencies,acarbose,9.103636603696794E-4
num_previous_emergencies,miglitol,1.639723062515306E-4
num_previous_emergencies,troglitazone,4.900080886836464E-5
num_previous_emergencies,tolazamide,1.7277064663848697E-4
num_previous_emergencies,examide,0.0
num_previous_emergencies,citoglipton,0.0
num_previous_emergencies,insulin,0.09662474393767141
num_previous_emergencies,glyburide-metformin,0.03207556173750119
num_previous_emergencies,glipizide-metformin,8.669859665385988E-5
num_previous_emergencies,glimepiride-pioglitazone,4.1461251402659515E-5
num_previous_emergencies,metformin-rosiglitazone,0.0
num_previous_emergencies,metformin-pioglitazone,4.1461251402659515E-5
num_previous_emergencies,change_in_meds,0.07330617219953932
num_previous_emergencies,diabetes_med_prescribed,0.06166834665445293
num_previous_emergencies,readmitted,0.1569191690416662
num_inpatient_overnight_stays,number_diagnoses,0.0826904354881877
num_inpatient_overnight_stays,metformin,0.03998281845484769
num_inpatient_overnight_stays,repaglinide,0.0023885254509314713
num_inpatient_overnight_stays,nateglinide,0.002168782983469459
num_inpatient_overnight_stays,chlorpropamide,6.315941855209601E-4
num_inpatient_overnight_stays,glimepiride,0.008221189326057848
num_inpatient_overnight_stays,acetohexamide,2.818534984148101E-4
num_inpatient_overnight_stays,glipizide,0.030655387584386257
num_inpatient_overnight_stays,glyburide,0.022687723614419186
num_inpatient_overnight_stays,tolbutamide,3.5231680042442165E-4
num_inpatient_overnight_stays,pioglitazone,0.015578411184171814
num_inpatient_overnight_stays,rosiglitazone,0.013184106875774175
num_inpatient_overnight_stays,acarbose,0.0011775339992942584
num_inpatient_overnight_stays,miglitol,5.133493320285922E-4
num_inpatient_overnight_stays,troglitazone,2.8856428801299805E-4
num_inpatient_overnight_stays,tolazamide,4.803629659798506E-4
num_inpatient_overnight_stays,examide,0.0
num_inpatient_overnight_stays,citoglipton,0.0
num_inpatient_overnight_stays,insulin,0.1249074888216105
num_inpatient_overnight_stays,glyburide-metformin,0.0021285291310829185
num_inpatient_overnight_stays,glipizide-metformin,3.2211823938063547E-4
num_inpatient_overnight_stays,glimepiride-pioglitazone,2.818534984148101E-4
num_inpatient_overnight_stays,metformin-rosiglitazone,0.0
