race,gender,0.027316858932550394
num_inpatient_overnight_stays,metformin-pioglitazone,2.818534984148101E-4
num_inpatient_overnight_stays,change_in_meds,0.10756584297777888
num_inpatient_overnight_stays,diabetes_med_prescribed,0.05450576378294349
num_inpatient_overnight_stays,readmitted,0.19034752220763373
number_diagnoses,metformin,0.041130430354518945
number_diagnoses,repaglinide,0.05277823391505252
number_diagnoses,nateglinide,0.04752069474696569
number_diagnoses,chlorpropamide,0.12451279526369957
number_diagnoses,glimepiride,0.010624360286764743
number_diagnoses,acetohexamide,0.09567076627350121
number_diagnoses,glipizide,0.010063485333881503
number_diagnoses,glyburide,0.024694702462488522
number_diagnoses,tolbutamide,0.024426840626393113
number_diagnoses,pioglitazone,0.023033225766827533
number_diagnoses,rosiglitazone,0.014195730399149308
number_diagnoses,acarbose,0.06254889353570717
number_diagnoses,miglitol,0.06214566658587615
number_diagnoses,troglitazone,0.03317537168968539
number_diagnoses,tolazamide,0.10815346039084178
number_diagnoses,examide,0.0
number_diagnoses,citoglipton,0.0
number_diagnoses,insulin,0.04771552213860891
number_diagnoses,glyburide-metformin,0.10204280304215785
number_diagnoses,glipizide-metformin,0.034240015160647515
number_diagnoses,glimepiride-pioglitazone,0.16989305370957145
number_diagnoses,metformin-rosiglitazone,0.0
number_diagnoses,metformin-pioglitazone,0.16989305370957145
number_diagnoses,change_in_meds,0.02653609113373315
number_diagnoses,diabetes_med_prescribed,0.014803697625603074
number_diagnoses,readmitted,0.03698546564544885
metformin,repaglinide,0.01083106183565717
metformin,nateglinide,0.03570024409905367
metformin,chlorpropamide,0.04965509184487436
metformin,glimepiride,0.03214336398919897
metformin,acetohexamide,0.036793207511709544
metformin,glipizide,0.044413417898607456
metformin,glyburide,0.08059442549137158
metformin,tolbutamide,0.03688656685443597
metformin,pioglitazone,0.03219635161011214
metformin,rosiglitazone,0.0644332386808575
metformin,acarbose,0.04502324655747856
metformin,miglitol,0.058110776805288256
metformin,troglitazone,0.03680209873641805
metformin,tolazamide,0.03673702400290094
metformin,examide,0.0
metformin,citoglipton,0.0
metformin,insulin,0.02493712498450716
metformin,glyburide-metformin,0.04828020678365243
metformin,glipizide-metformin,0.022413055049992716
metformin,glimepiride-pioglitazone,0.036793207511709544
metformin,metformin-rosiglitazone,0.0
metformin,metformin-pioglitazone,0.1866676762584156
metformin,change_in_meds,0.23146854403111808
metformin,diabetes_med_prescribed,0.14159941713419819
metformin,readmitted,0.01656074559521409
repaglinide,nateglinide,0.0059262264366664215
repaglinide,chlorpropamide,0.004565034824334962
repaglinide,glimepiride,0.007558318980748747
repaglinide,acetohexamide,0.0028853308058311277
repaglinide,glipizide,0.019736563977227055
repaglinide,glyburide,0.022662743998551962
repaglinide,tolbutamide,0.002965503046739012
repaglinide,pioglitazone,0.024732424229956893
repaglinide,rosiglitazone,0.010815548710608587
repaglinide,acarbose,0.01785106768598183
repaglinide,miglitol,0.014004420679904593
repaglinide,troglitazone,0.0028929662462814296
repaglinide,tolazamide,0.0039659053587200715
repaglinide,examide,0.0
repaglinide,citoglipton,0.0
repaglinide,insulin,0.03781158590440608
repaglinide,glyburide-metformin,0.01830522719626749
repaglinide,glipizide-metformin,0.0029311434834710165
repaglinide,glimepiride-pioglitazone,0.0028853308058311277
repaglinide,metformin-rosiglitazone,0.0
repaglinide,metformin-pioglitazone,0.0028853308058311277
repaglinide,change_in_meds,0.17363637775814564
repaglinide,diabetes_med_prescribed,0.09089318515231719
repaglinide,readmitted,0.02578174394692913
nateglinide,chlorpropamide,0.00220890304507906
nateglinide,glimepiride,0.02401865426835614
nateglinide,acetohexamide,0.001315454431299882
nateglinide,glipizide,0.017358468561413928
nateglinide,glyburide,0.020335367197323425
nateglinide,tolbutamide,0.001395069314394514
nateglinide,pioglitazone,0.03816393614064385
nateglinide,rosiglitazone,0.028360402371903036
nateglinide,acarbose,0.0019197182145959122
nateglinide,miglitol,0.007065231023705456
nateglinide,troglitazone,0.0013230367960817622
nateglinide,tolazamide,0.0018720121838704659
nateglinide,examide,0.0
nateglinide,citoglipton,0.0
nateglinide,insulin,0.05195462166789074
nateglinide,glyburide-metformin,0.010839320950098569
nateglinide,glipizide-metformin,0.0013609486358949227
nateglinide,glimepiride-pioglitazone,0.001315454431299882
nateglinide,metformin-rosiglitazone,0.0
nateglinide,metformin-pioglitazone,0.001315454431299882
nateglinide,change_in_meds,0.17641534609292214
nateglinide,diabetes_med_prescribed,0.0886038209473593
nateglinide,readmitted,0.013815665144477851
chlorpropamide,glimepiride,0.014479023164293978
chlorpropamide,acetohexamide,1.63960590541848E-4
chlorpropamide,glipizide,0.034099530865950585
chlorpropamide,glyburide,0.025955089165200635
chlorpropamide,tolbutamide,2.4316906260005264E-4
chlorpropamide,pioglitazone,0.019320231650231563
chlorpropamide,rosiglitazone,0.019703777534070967
chlorpropamide,acarbose,0.0010944821828274773
chlorpropamide,miglitol,3.477650558661255E-4
chlorpropamide,troglitazone,1.7150425393229682E-4
chlorpropamide,tolazamide,3.361590908330717E-4
chlorpropamide,examide,0.0
chlorpropamide,citoglipton,0.0
chlorpropamide,insulin,0.10180616926868698
chlorpropamide,glyburide-metformin,0.0021636473257740122
chlorpropamide,glipizide-metformin,2.0922257282672633E-4
chlorpropamide,glimepiride-pioglitazone,1.63960590541848E-4
chlorpropamide,metformin-rosiglitazone,0.0
chlorpropamide,metformin-pioglitazone,1.63960590541848E-4
chlorpropamide,change_in_meds,0.15557063406280283
chlorpropamide,diabetes_med_prescribed,0.08692722403393748
chlorpropamide,readmitted,0.1035906853637131
glimepiride,acetohexamide,0.009490875132974906
glimepiride,glipizide,0.04146156161216799
glimepiride,glyburide,0.04047939715002616
glimepiride,tolbutamide,0.009573436217206546
glimepiride,pioglitazone,0.023580949232435165
glimepiride,rosiglitazone,0.022796217172900292
glimepiride,acarbose,0.018121407635836084
glimepiride,miglitol,0.04548595942827953
glimepiride,troglitazone,0.05400266625126691
glimepiride,tolazamide,0.012776411794082022
glimepiride,examide,0.0
glimepiride,citoglipton,0.0
glimepiride,insulin,0.01707827862446339
glimepiride,glyburide-metformin,0.013674984394142458
glimepiride,glipizide-metformin,0.009538052791847555
glimepiride,glimepiride-pioglitazone,0.009490875132974906
glimepiride,metformin-rosiglitazone,0.0
glimepiride,metformin-pioglitazone,0.009490875132974906
glimepiride,change_in_meds,0.1823558276780261
glimepiride,diabetes_med_prescribed,0.10057392246431518
glimepiride,readmitted,0.009698581433784565
acetohexamide,glipizide,0.023371011364688693
acetohexamide,glyburide,0.019564101826768168
acetohexamide,tolbutamide,5.7794702834752036E-5
acetohexamide,pioglitazone,0.013527703136551992
acetohexamide,rosiglitazone,0.011739211003904479
acetohexamide,acarbose,5.729199305439545E-4
acetohexamide,miglitol,7.538414521058972E-5
acetohexamide,troglitazone,1.0051210920400873E-5
acetohexamide,tolazamide,8.50166883419611E-5
acetohexamide,examide,0.0
acetohexamide,citoglipton,0.0
acetohexamide,insulin,0.13115549046588926
acetohexamide,glyburide-metformin,0.001285300745209256
acetohexamide,glipizide-metformin,3.51793645366964E-5
acetohexamide,glimepiride-pioglitazone,5.0255802032330925E-6
acetohexamide,metformin-rosiglitazone,0.0
acetohexamide,metformin-pioglitazone,5.0255802032330925E-6
acetohexamide,change_in_meds,0.13464576466157854
acetohexamide,diabetes_med_prescribed,0.0577999534856669
acetohexamide,readmitted,0.135037494214791
glipizide,glyburide,0.056110144927170244
glipizide,tolbutamide,0.023458852850826346
glipizide,pioglitazone,0.03203285602147386
glipizide,rosiglitazone,0.02608100141761447
glipizide,acarbose,0.11989020586265006
glipizide,miglitol,0.060629881099331866
glipizide,troglitazone,0.02337937713078488
glipizide,tolazamide,0.024687570230448094
glipizide,examide,0.0
glipizide,citoglipton,0.0
glipizide,insulin,0.02287714477474146
glipizide,glyburide-metformin,0.03562855689795096
glipizide,glipizide-metformin,0.007965936361217733
glipizide,glimepiride-pioglitazone,0.023371011364688693
glipizide,metformin-rosiglitazone,0.0
glipizide,metformin-pioglitazone,0.023371011364688693
glipizide,change_in_meds,0.1920767761119269
glipizide,diabetes_med_prescribed,0.12120151074178023
glipizide,readmitted,0.01615094817397092
glyburide,tolbutamide,0.011110612455759662
glyburide,pioglitazone,0.022425197799865397
glyburide,rosiglitazone,0.026982460864973475
glyburide,acarbose,0.03423256668595683
glyburide,miglitol,0.022439969005262156
glyburide,troglitazone,0.019572325996322287
glyburide,tolazamide,0.026212352942376275
glyburide,examide,0.0
glyburide,citoglipton,0.0
glyburide,insulin,0.042058319616355325
glyburide,glyburide-metformin,0.02416450097192344
glyburide,glipizide-metformin,0.005173253661477828
glyburide,glimepiride-pioglitazone,0.019564101826768168
glyburide,metformin-rosiglitazone,0.0
glyburide,metformin-pioglitazone,0.019564101826768168
glyburide,change_in_meds,0.18600129654670333
glyburide,diabetes_med_prescribed,0.11550163395917162
glyburide,readmitted,0.007776012339100805
tolbutamide,pioglitazone,0.013611761277020327
tolbutamide,rosiglitazone,0.011822602228485137
tolbutamide,acarbose,6.522725113213677E-4
tolbutamide,miglitol,1.5456143799541825E-4
tolbutamide,troglitazone,6.282245533954187E-5
tolbutamide,tolazamide,1.5540514033976507E-4
tolbutamide,examide,0.0
tolbutamide,citoglipton,0.0
tolbutamide,insulin,0.031740963332419846
tolbutamide,glyburide-metformin,0.0013649049600376571
tolbutamide,glipizide-metformin,8.796121853366635E-5
tolbutamide,glimepiride-pioglitazone,5.7794702834752036E-5
tolbutamide,metformin-rosiglitazone,0.0
tolbutamide,metformin-pioglitazone,5.7794702834752036E-5
tolbutamide,change_in_meds,0.013102847316990187
tolbutamide,diabetes_med_prescribed,0.05788079098575578
tolbutamide,readmitted,0.030450292984818637
pioglitazone,rosiglitazone,0.0353266167291358
pioglitazone,acarbose,0.021228063408108084
pioglitazone,miglitol,0.01928601709037911
pioglitazone,troglitazone,0.013535708621809698
pioglitazone,tolazamide,0.011546582334704498
pioglitazone,examide,0.0
pioglitazone,citoglipton,0.0
pioglitazone,insulin,0.021537737784749905
pioglitazone,glyburide-metformin,0.07593110032812313
pioglitazone,glipizide-metformin,0.01603286833991655
pioglitazone,glimepiride-pioglitazone,0.013527703136551992
pioglitazone,metformin-rosiglitazone,0.0
pioglitazone,metformin-pioglitazone,0.1746528189449893
pioglitazone,change_in_meds,0.20176553902576075
pioglitazone,diabetes_med_prescribed,0.10653079345651251
pioglitazone,readmitted,0.01714943607113151
rosiglitazone,acarbose,0.03336034781572274
rosiglitazone,miglitol,0.02254562935078025
rosiglitazone,troglitazone,0.05128021283606865
rosiglitazone,tolazamide,0.013598892372937937
rosiglitazone,examide,0.0
rosiglitazone,citoglipton,0.0
rosiglitazone,insulin,0.018513448556300476
rosiglitazone,glyburide-metformin,0.03456026920112423
rosiglitazone,glipizide-metformin,0.011786863004151788
rosiglitazone,glimepiride-pioglitazone,0.011739211003904479
rosiglitazone,metformin-rosiglitazone,0.0
rosiglitazone,metformin-pioglitazone,0.011739211003904479
rosiglitazone,change_in_meds,0.20213548276167498
rosiglitazone,diabetes_med_prescribed,0.103887635716194
rosiglitazone,readmitted,0.027000698315028607
acarbose,miglitol,0.0036895060814640486
acarbose,troglitazone,5.80477317003969E-4
acarbose,tolazamide,8.816253810699385E-4
acarbose,examide,0.0
acarbose,citoglipton,0.0
acarbose,insulin,0.104412788733724
acarbose,glyburide-metformin,0.010572468571883629
acarbose,glipizide-metformin,6.18264256204859E-4
acarbose,glimepiride-pioglitazone,5.729199305439545E-4
acarbose,metformin-rosiglitazone,0.0
acarbose,metformin-pioglitazone,5.729199305439545E-4
acarbose,change_in_meds,0.18839024082147188
acarbose,diabetes_med_prescribed,0.0875224242788337
acarbose,readmitted,0.054270984167414264
miglitol,troglitazone,8.292483948655076E-5
miglitol,tolazamide,2.1801667384371918E-4
miglitol,examide,0.0
miglitol,citoglipton,0.0
miglitol,insulin,0.08046547686184653
miglitol,glyburide-metformin,0.002030177041849987
miglitol,glipizide-metformin,1.2062831173458191E-4
miglitol,glimepiride-pioglitazone,7.538414521058972E-5
miglitol,metformin-rosiglitazone,0.0
miglitol,metformin-pioglitazone,7.538414521058972E-5
miglitol,change_in_meds,0.17789277582796653
miglitol,diabetes_med_prescribed,0.08679834607423528
miglitol,readmitted,0.08842714951840339
troglitazone,tolazamide,9.172035012339971E-5
troglitazone,examide,0.0
troglitazone,citoglipton,0.0
troglitazone,insulin,0.04187391480795656
troglitazone,glyburide-metformin,0.0012928820940815674
troglitazone,glipizide-metformin,4.0206207649060355E-5
troglitazone,glimepiride-pioglitazone,1.0051210920400873E-5
troglitazone,metformin-rosiglitazone,0.0
troglitazone,metformin-pioglitazone,1.0051210920400873E-5
troglitazone,change_in_meds,0.1346593621723277
troglitazone,diabetes_med_prescribed,0.057807652073267476
troglitazone,readmitted,0.06559865551846064
tolazamide,examide,0.0
tolazamide,citoglipton,0.0
tolazamide,insulin,0.10698657464274186
tolazamide,glyburide-metformin,0.0018317934050833035
tolazamide,glipizide-metformin,1.252386600207954E-4
tolazamide,glimepiride-pioglitazone,8.50166883419611E-5
tolazamide,metformin-rosiglitazone,0.0
tolazamide,metformin-pioglitazone,8.50166883419611E-5
tolazamide,change_in_meds,0.09620552872887625
tolazamide,diabetes_med_prescribed,0.07718280356297715
tolazamide,readmitted,0.110677229551603
examide,citoglipton,0.0
examide,insulin,0.0
examide,glyburide-metformin,0.0
examide,glipizide-metformin,0.0
examide,glimepiride-pioglitazone,0.0
examide,metformin-rosiglitazone,0.0
examide,metformin-pioglitazone,0.0
examide,change_in_meds,0.0
examide,diabetes_med_prescribed,0.0
examide,readmitted,0.0
citoglipton,insulin,0.0
citoglipton,glyburide-metformin,0.0
citoglipton,glipizide-metformin,0.0
citoglipton,glimepiride-pioglitazone,0.0
citoglipton,metformin-rosiglitazone,0.0
citoglipton,metformin-pioglitazone,0.0
citoglipton,change_in_meds,0.0
citoglipton,diabetes_med_prescribed,0.0
citoglipton,readmitted,0.0
insulin,glyburide-metformin,0.0599006527285763
insulin,glipizide-metformin,0.01783470164276769
insulin,glimepiride-pioglitazone,0.13115549046588926
insulin,metformin-rosiglitazone,0.0
insulin,metformin-pioglitazone,0.13115549046588926
insulin,change_in_meds,0.26684946189019076
insulin,diabetes_med_prescribed,0.2495432899018754
insulin,readmitted,0.027235458841721204
glyburide-metformin,glipizide-metformin,0.04258905408793435
glyburide-metformin,glimepiride-pioglitazone,0.001285300745209256
glyburide-metformin,metformin-rosiglitazone,0.0
glyburide-metformin,metformin-pioglitazone,0.001285300745209256
glyburide-metformin,change_in_meds,0.16773249089204464
glyburide-metformin,diabetes_med_prescribed,0.08855988840409984
glyburide-metformin,readmitted,0.082434904329716
glipizide-metformin,glimepiride-pioglitazone,3.51793645366964E-5
glipizide-metformin,metformin-rosiglitazone,0.0
glipizide-metformin,metformin-pioglitazone,3.51793645366964E-5
glipizide-metformin,change_in_meds,0.09624056434522438
glipizide-metformin,diabetes_med_prescribed,0.057846145712043884
glipizide-metformin,readmitted,0.038905486684758045
glimepiride-pioglitazone,metformin-rosiglitazone,0.0
glimepiride-pioglitazone,metformin-pioglitazone,5.0255802032330925E-6
glimepiride-pioglitazone,change_in_meds,0.13464576466157854
glimepiride-pioglitazone,diabetes_med_prescribed,0.0577999534856669
glimepiride-pioglitazone,readmitted,0.135037494214791
metformin-rosiglitazone,metformin-pioglitazone,0.0
metformin-rosiglitazone,change_in_meds,0.0
metformin-rosiglitazone,diabetes_med_prescribed,0.0
metformin-rosiglitazone,readmitted,0.0
metformin-pioglitazone,change_in_meds,0.13464576466157854
metformin-pioglitazone,diabetes_med_prescribed,0.0577999534856669
metformin-pioglitazone,readmitted,0.09669696430274988
change_in_meds,diabetes_med_prescribed,0.25736715553251344
change_in_meds,readmitted,0.02175389724190611
diabetes_med_prescribed,readmitted,0.029468406031448898
